wave,supplier_id,su_name,parent_su_name,sto,srm,enable_week,order_slice,pre_vol,post_vol,delta_vol,pre_o2s_stated,post_o2s_stated,delta_o2s_stated,pre_o2s_stated_1,post_o2s_stated_1,delta_o2s_stated_1,pre_o2d_stated,post_o2d_stated,delta_o2d_stated,pre_fast_badge,post_fast_badge,delta_fast_badge,pre_o2d_actual_less5,post_o2d_actual_less5,delta_o2d_actual_less5,pre_o2s_actual,post_o2s_actual,delta_o2s_actual,pre_o2d_actual,post_o2d_actual,delta_o2d_actual,pre_det_o2d,post_det_o2d,delta_det_o2d,pre_ifr,post_ifr,delta_ifr,pre_del_rel,post_del_rel,delta_del_rel,pre_det_del_rel,post_det_del_rel,delta_det_del_rel,pre_late_orders,post_late_orders,delta_late_orders,pre_delivered_vol,post_delivered_vol,delta_delivered_vol,pre_weekend_msbd,post_weekend_msbd,delta_weekend_msbd,pre_weekend_ship,post_weekend_ship,delta_weekend_ship,pre_sat_ship,post_sat_ship,delta_sat_ship,pre_sun_ship,post_sun_ship,delta_sun_ship
wave2_aug,172965,BLUEBELL INTERNATIONAL INC. CA 91761,BLUEBELL INTERNATIONAL INC.,APS,Yolanda GUI,2026-08-02,Mon-Thu,431.0,320.0,-111.0,1.013921113689095,0.875,-0.1389211136890951,0.9675174013921114,0.83125,-0.13626740139211135,4.7924528301886795,4.276527331189711,-0.5159254989989686,0.6264501160092807,0.746875,0.12042488399071927,0.6496519721577726,0.8,0.15034802784222745,1.2180974477958237,0.796875,-0.42122244779582374,4.624129930394432,3.61875,-1.0053799303944317,4.540094339622642,3.549520766773163,-0.9905735728494789,0.7726218097447796,0.934375,0.1617531902552204,0.7935034802784223,0.9,0.1064965197215777,0.6867749419953596,0.81875,0.13197505800464038,98.00000000000001,21.000000000000014,-77.0,431.0,320.0,-111.0,0.0,0.0,0.0,0.025522041763341066,0.00625,-0.019272041763341068,0.013921113689095127,0.00625,-0.007671113689095127,0.01160092807424594,0.0,-0.01160092807424594
wave2_aug,370173,aifei(shanghai)kejiyouxiangongsi GA 30517,aifei(shanghai)kejiyouxiangongsi,APS K&D,Eve Deng,2026-08-02,Mon-Thu,345.0,311.0,-34.0,2.4405797101449274,1.0128617363344052,-1.4277179738105221,0.09855072463768116,0.9807073954983923,0.8821566708607111,4.161764705882353,3.727272727272727,-0.4344919786096262,0.9101449275362319,0.9710610932475884,0.060916165711356496,0.936231884057971,0.9260450160771704,-0.010186867980800596,1.0174418604651163,1.5691318327974277,0.5516899723323114,3.2840579710144926,3.787781350482315,0.5037233794678224,4.591176470588235,4.221498371335505,-0.36967809925273,0.9536231884057971,0.44694533762057875,-0.5066778507852183,0.927536231884058,0.7106109324758842,-0.21692529940817373,0.8956521739130435,0.8231511254019293,-0.07250104851111427,16.00000000000001,172.0,156.0,345.0,311.0,-34.0,0.0,0.0,0.0,0.043478260869565216,0.09003215434083602,0.0465538934712708,0.005813953488372093,0.09003215434083602,0.08421820085246393,0.0377906976744186,0.0,-0.0377906976744186
wave2_aug,463964,Grand Leisure Outdoor Product CA 92335,Grand Leisure Outdoor Product Co.,APS Outdoor,Melody Lu,2026-08-16,Mon-Thu,502.0,293.0,-209.0,2.605577689243028,2.839590443686007,0.2340127544429791,0.7450199203187251,0.13993174061433447,-0.6050881797043907,6.1570247933884295,5.5477031802120145,-0.609321613176415,0.448207171314741,0.5699658703071673,0.12175869899242625,0.5179282868525896,0.6689419795221843,0.15101369266959463,1.4820717131474104,1.1160409556313993,-0.3660307575160111,5.54183266932271,4.604095563139932,-0.9377371061827775,6.701716738197425,6.148409893992933,-0.5533068442044922,0.9561752988047809,0.9658703071672355,0.009695008362454627,0.8705179282868526,0.8771331058020477,0.006615177515195136,0.7549800796812749,0.8907849829351536,0.13580490325387873,21.99999999999998,9.999999999999986,-11.999999999999993,502.0,293.0,-209.0,0.00199203187250996,0.12627986348122866,0.1242878316087187,0.017928286852589643,0.0,-0.017928286852589643,0.00796812749003984,0.0,-0.00796812749003984,0.0099601593625498,0.0,-0.0099601593625498
wave2_aug,329946,Nourison PA 18067,Nourison,Rugs,Alex Melius,2026-08-02,Mon-Thu,375.0,282.0,-93.0,1.208,0.9929078014184397,-0.21509219858156026,0.9813333333333333,0.8546099290780141,-0.12672340425531914,3.3885869565217392,3.0758122743682312,-0.312774682153508,0.9466666666666667,0.9468085106382979,0.00014184397163119478,0.9493333333333334,0.9397163120567376,-0.009617021276595805,0.8346666666666667,0.8368794326241135,0.002212765957446794,2.8266666666666667,2.882978723404255,0.056312056737588545,3.0,2.5992779783393503,-0.40072202166064974,1.0,0.975177304964539,-0.024822695035460973,0.8986666666666666,0.8226950354609929,-0.07597163120567374,0.8106666666666666,0.7411347517730497,-0.06953191489361699,0.0,6.999999999999995,6.999999999999995,375.0,282.0,-93.0,0.0026666666666666666,0.0,-0.0026666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wave2_aug,458764,NEW BKFARMHOUSE INC CA 91761 (4),NEW BKFARMHOUSE INC,APS Pet,Regan Zou,2026-08-02,Mon-Thu,309.0,273.0,-36.0,1.0032362459546926,1.0586080586080586,0.05537181265336599,0.9838187702265372,0.9377289377289377,-0.04608983249759946,5.185667752442996,5.0814814814814815,-0.10418627096151489,0.5954692556634305,0.6153846153846154,0.019915359721184966,0.6019417475728155,0.6007326007326007,-0.001209146840214781,1.145631067961165,1.043956043956044,-0.10167502400512096,5.074433656957929,4.816849816849817,-0.2575838401081123,5.977049180327869,4.541353383458647,-1.435695796869222,0.8155339805825242,0.9560439560439561,0.14050997546143185,0.7993527508090615,0.8937728937728938,0.09442014296383228,0.8640776699029126,0.6043956043956044,-0.2596820655073082,57.00000000000001,11.999999999999988,-45.00000000000002,309.0,273.0,-36.0,0.0,0.01098901098901099,0.01098901098901099,0.05177993527508091,0.01098901098901099,-0.04079092428606992,0.03559870550161812,0.0,-0.03559870550161812,0.016181229773462782,0.01098901098901099,-0.005192218784451792
wave2_aug,349462,YESURE INC. CA 92571,YESURE INC.,APS Decor,Qiwen Fan,2026-08-02,Mon-Thu,457.0,253.0,-204.0,1.0021881838074398,1.3557312252964426,0.35354304148900284,0.9649890590809628,0.9644268774703557,-0.0005621816106070598,5.395927601809955,4.489451476793249,-0.9064761250167059,0.5098468271334792,0.7035573122529645,0.1937104851194853,0.5382932166301969,0.7984189723320159,0.26012575570181895,0.7680525164113785,0.9565217391304348,0.1884692227190563,4.9431072210065645,4.106719367588933,-0.8363878534176319,5.004651162790697,4.35,-0.6546511627906977,0.962800875273523,0.9130434782608695,-0.04975739701265347,0.8140043763676149,0.8458498023715415,0.03184542600392659,0.6717724288840262,0.6719367588932806,0.00016433000925442087,16.999999999999996,22.000000000000014,5.000000000000018,457.0,253.0,-204.0,0.0,0.003952569169960474,0.003952569169960474,0.01312910284463895,0.003952569169960474,-0.009176533674678475,0.01312910284463895,0.0,-0.01312910284463895,0.0,0.003952569169960474,0.003952569169960474
wave2_aug,313006,"Hangzhou Skytech Outdoor Co., LTD CA 92880","Hangzhou Skytech Outdoor Co., LTD",APS,Danica Guo,2026-08-02,Mon-Thu,355.0,246.0,-109.0,2.5408450704225354,0.9065040650406504,-1.634341005381885,0.03380281690140845,0.9065040650406504,0.872701248139242,5.102639296187683,4.2552301255230125,-0.8474091706646707,0.704225352112676,0.8577235772357723,0.1534982251230963,0.8450704225352113,0.8780487804878049,0.03297835795259363,1.028169014084507,0.9308943089430894,-0.09727470514141756,3.898591549295775,3.589430894308943,-0.30916065498683176,5.268656716417911,3.55327868852459,-1.7153780278933208,0.9830985915492958,0.975609756097561,-0.007488835451734843,0.9014084507042254,0.9186991869918699,0.017290736287644548,0.7661971830985915,0.6422764227642277,-0.12392076033436383,5.999999999999992,6.000000000000005,1.3322676295501878e-14,355.0,246.0,-109.0,0.0,0.0,0.0,0.03380281690140845,0.0,-0.03380281690140845,0.03380281690140845,0.0,-0.03380281690140845,0.0,0.0,0.0
wave2_aug,326372,Tmekeeper INC. CA 91761 (3),Tmekeeper INC.,APS Bedroom,Christal Ding,2026-08-02,Mon-Thu,318.0,244.0,-74.0,1.0,0.9918032786885246,-0.008196721311475419,0.9811320754716981,0.9754098360655737,-0.005722239406124374,5.190476190476191,4.376569037656904,-0.8139071528192865,0.5911949685534591,0.7377049180327869,0.14650994947932783,0.5754716981132075,0.7459016393442623,0.17042994123105482,1.2082018927444795,0.9631147540983607,-0.24508713864611886,5.188679245283019,4.270491803278689,-0.9181874420043306,5.9288025889967635,4.084033613445378,-1.8447689755513856,0.8018867924528302,0.9508196721311475,0.14893287967831725,0.7012578616352201,0.8319672131147541,0.130709351479534,0.8553459119496856,0.6557377049180327,-0.19960820703165283,62.999999999999986,12.000000000000014,-50.99999999999997,318.0,244.0,-74.0,0.0,0.0,0.0,0.0660377358490566,0.0,-0.0660377358490566,0.06624605678233439,0.0,-0.06624605678233439,0.0,0.0,0.0
wave2_aug,349177,"Zhejiang Linya Co., Ltd NJ 07036",LINYA OUTDOOR LIVING LLC,APS Home Improvement,Danica Guo,2026-08-02,Mon-Thu,404.0,238.0,-166.0,1.066831683168317,1.0252100840336134,-0.041621599134703535,0.9727722772277227,0.9873949579831933,0.014622680755470574,2.7994791666666665,2.7488789237668163,-0.05060024289985021,0.905940594059406,0.9117647058823529,0.0058241118229469535,0.9331683168316832,0.9411764705882353,0.008008153756552061,1.198019801980198,0.8361344537815126,-0.36188534819868534,2.952970297029703,2.5840336134453783,-0.36893668358432485,2.677248677248677,2.789237668161435,0.11198899091275782,0.8465346534653465,0.9369747899159664,0.09044013645061988,0.7970297029702971,0.8781512605042017,0.0811215575339046,0.5123762376237624,0.7184873949579832,0.2061111573342208,62.00000000000001,15.0,-47.00000000000001,404.0,238.0,-166.0,0.0,0.004201680672268907,0.004201680672268907,0.07920792079207921,0.029411764705882353,-0.049796156086196856,0.06683168316831684,0.025210084033613446,-0.04162159913470339,0.012376237623762377,0.004201680672268907,-0.00817455695149347
wave2_aug,468576,shilijincheng dangerous CA 91762(2),Hong Kong HuaYa Trade Limited,APS Home Improvement,Yinan Du,2026-08-02,Mon-Thu,338.0,236.0,-102.0,1.0976331360946745,1.0382978723404255,-0.059335263754249024,0.9644970414201184,0.940677966101695,-0.02381907531842342,4.734138972809668,4.274678111587983,-0.45946086122168506,0.6183431952662722,0.7669491525423728,0.1486059572761006,0.7130177514792899,0.809322033898305,0.09630428241901512,0.8846153846153846,0.788135593220339,-0.09647979139504559,4.346153846153846,3.9110169491525424,-0.4351368970013034,4.672897196261682,4.134199134199134,-0.5386980620625481,0.8757396449704142,0.9745762711864406,0.0988366262160264,0.8461538461538461,0.9110169491525424,0.06486310299869624,0.7810650887573964,0.8813559322033898,0.10029084344599337,41.999999999999986,6.000000000000011,-35.99999999999997,338.0,236.0,-102.0,0.0,0.0,0.0,0.011834319526627219,0.0,-0.011834319526627219,0.011834319526627219,0.0,-0.011834319526627219,0.0,0.0,0.0
wave2_aug,361472,Ningboyuxudianzishangwuyouxiangongsi NJ 08873,Ningboyuxudianzishangwuyouxiangongsi,APS AEOF,Ricky Yu,2026-08-02,Mon-Thu,300.0,224.0,-76.0,2.39,1.0357142857142858,-1.3542857142857143,0.1,0.9776785714285714,0.8776785714285714,3.548611111111111,3.2196261682242993,-0.3289849428868119,0.93,0.9196428571428571,-0.010357142857142954,0.95,0.9508928571428571,0.0008928571428571397,0.9633333333333334,1.0491071428571428,0.08577380952380942,2.8266666666666667,2.9732142857142856,0.14654761904761893,4.131944444444445,2.855813953488372,-1.2761304909560724,0.9733333333333334,0.9285714285714286,-0.04476190476190478,0.91,0.78125,-0.12875000000000003,0.9,0.6071428571428571,-0.2928571428571429,7.999999999999985,15.999999999999993,8.000000000000007,300.0,224.0,-76.0,0.0,0.013392857142857142,0.013392857142857142,0.02,0.013392857142857142,-0.006607142857142858,0.0,0.0,0.0,0.02,0.013392857142857142,-0.006607142857142858
wave2_aug,322082,"Hangzhou Mengfeisi Home Furnishings Co., CA 92571 ","Hangzhou Mengfeisi Home Furnishings Co., Ltd",APS Outdoor,Moti Mao,2026-08-02,Mon-Thu,914.0,194.0,-720.0,2.2943107221006565,0.9845360824742269,-1.3097746396264296,0.11487964989059081,0.9845360824742269,0.869656432583636,6.578231292517007,2.901554404145078,-3.676676888371929,0.27461706783369805,0.9587628865979382,0.6841458187642402,0.5590809628008753,0.9432989690721649,0.38421800627128966,0.5612691466083151,0.6804123711340206,0.11914322452570558,5.050328227571116,2.747422680412371,-2.302905547158745,7.012658227848101,2.957894736842105,-4.054763491005996,0.9945295404814004,0.9896907216494846,-0.0048388188319158365,0.9277899343544858,0.8505154639175257,-0.07727447043696001,0.6969365426695843,0.7268041237113402,0.02986758104175591,5.000000000000026,1.999999999999993,-3.000000000000033,914.0,194.0,-720.0,0.0,0.0,0.0,0.012035010940919038,0.0,-0.012035010940919038,0.002188183807439825,0.0,-0.002188183807439825,0.009846827133479213,0.0,-0.009846827133479213
wave2_aug,429873,"Zhengzhou Bevi Import  Export Trading Co., Ltd. PA 19030","HONGKONG OUSHENG NETWORK TECHNOLOGY CO.,LIMITED",APS Bedroom,Asia Supplier Service Desk,2026-08-02,Mon-Thu,714.0,168.0,-546.0,1.2044817927170868,0.9583333333333334,-0.2461484593837534,0.907563025210084,0.9583333333333334,0.05077030812324934,3.4665697674418605,2.9254658385093166,-0.5411039289325439,0.8599439775910365,0.9226190476190477,0.0626750700280112,0.8991596638655462,0.9523809523809523,0.053221288515406084,0.969187675070028,1.0238095238095237,0.054621848739495715,3.3599439775910365,3.0773809523809526,-0.2825630252100839,3.436950146627566,2.723926380368098,-0.7130237662594681,0.988795518207283,0.9345238095238095,-0.05427170868347342,0.8571428571428571,0.8273809523809523,-0.029761904761904767,0.8221288515406162,0.7559523809523809,-0.06617647058823528,7.999999999999972,10.999999999999998,3.0000000000000266,714.0,168.0,-546.0,0.0,0.0,0.0,0.0056022408963585435,0.011904761904761904,0.006302521008403361,0.004201680672268907,0.011904761904761904,0.007703081232492997,0.0014005602240896359,0.0,-0.0014005602240896359
wave2_aug,461382, USNJHM01,LUXHOME (HK) TRADING LIMITED,APS Bedroom,Lydia Liu,2026-08-02,Mon-Thu,375.0,149.0,-226.0,2.464,0.9530201342281879,-1.510979865771812,0.0,0.9060402684563759,0.9060402684563759,3.543010752688172,3.3904109589041096,-0.1525997937840624,0.96,0.9463087248322147,-0.013691275167785233,0.968,0.9865771812080537,0.01857718120805374,1.0613333333333332,0.7986577181208053,-0.2626756152125279,2.864,2.838926174496644,-0.025073825503355796,4.130081300813008,2.8493150684931505,-1.2807662323198574,0.9973333333333333,0.9798657718120806,-0.017467561521252728,0.9226666666666666,0.9395973154362416,0.016930648769574952,0.952,0.8053691275167785,-0.14663087248322149,1.0000000000000147,2.9999999999999956,1.999999999999981,375.0,149.0,-226.0,0.0,0.0,0.0,0.048,0.0,-0.048,0.018666666666666668,0.0,-0.018666666666666668,0.029333333333333333,0.0,-0.029333333333333333
wave2_aug,239701,HangzhouSkytech NJ 08016,"Hangzhou Skytech Outdoor Co., LTD",APS,Danica Guo,2026-08-09,Mon-Thu,626.0,130.0,-496.0,2.3961661341853033,1.2461538461538462,-1.1500122880314572,0.09105431309904154,0.8769230769230769,0.7858687638240354,4.14170692431562,3.046511627906977,-1.0951952964086429,0.939297124600639,0.9846153846153847,0.045318260014745704,0.9648562300319489,0.9230769230769231,-0.04177930695502574,1.110223642172524,1.323076923076923,0.21285328090439903,2.8849840255591053,2.776923076923077,-0.10806094863602844,3.9510135135135136,2.364341085271318,-1.5866724282421956,0.9984025559105432,0.9230769230769231,-0.07532563283362004,0.9185303514376997,0.8153846153846154,-0.1031457360530843,0.7635782747603834,0.5,-0.2635782747603834,0.9999999999999782,9.999999999999993,9.000000000000014,626.0,130.0,-496.0,0.001597444089456869,0.0,-0.001597444089456869,0.0878594249201278,0.05384615384615385,-0.03401327107397395,0.06869009584664537,0.05384615384615385,-0.014843942000491522,0.019169329073482427,0.0,-0.019169329073482427
wave2_aug,405768,"Haomaijia Technology (Shenzhen) Co., LTD NJ 07036",EBELLO HOME INC_1,APS Upholstery,Lacey Yan,2026-08-16,Mon-Thu,328.0,117.0,-211.0,1.0365853658536586,2.1196581196581197,1.083072753804461,0.9817073170731707,0.9316239316239316,-0.05008338544923907,3.492063492063492,3.7904761904761903,0.29841269841269824,0.8445121951219512,0.8034188034188035,-0.04109339170314774,0.9207317073170732,0.9145299145299145,-0.006201792787158711,1.0335365853658536,0.9230769230769231,-0.11045966228893045,3.2042682926829267,3.341880341880342,0.13761204919741532,3.6580645161290324,3.6952380952380954,0.03717357910906305,0.8048780487804879,0.8974358974358975,0.09255784865540961,0.7957317073170732,0.7777777777777778,-0.01795392953929542,0.6707317073170732,0.7094017094017094,0.038670002084636224,63.999999999999986,11.999999999999996,-51.999999999999986,328.0,117.0,-211.0,0.0,0.008547008547008548,0.008547008547008548,0.07621951219512195,0.0,-0.07621951219512195,0.04878048780487805,0.0,-0.04878048780487805,0.027439024390243903,0.0,-0.027439024390243903
wave2_aug,56438,Costway CA 92337B,Costway,APS Outdoor,David Liu,2026-08-02,Mon-Thu,316.0,103.0,-213.0,1.009493670886076,1.0097087378640777,0.00021506697800166563,0.9683544303797469,0.970873786407767,0.0025193560280201144,3.703225806451613,3.4257425742574257,-0.27748323219418713,0.8006329113924051,0.8640776699029126,0.06344475851050746,0.8639240506329114,0.912621359223301,0.048697308590389565,0.9841772151898734,0.9029126213592233,-0.0812645938306501,3.4430379746835444,2.9902912621359223,-0.4527467125476221,3.509677419354839,3.623762376237624,0.11408495688278508,0.870253164556962,0.9611650485436893,0.09091188398672734,0.8544303797468354,0.9320388349514563,0.0776084552046209,0.7943037974683544,0.941747572815534,0.14744377534717956,41.00000000000001,3.9999999999999982,-37.00000000000001,316.0,103.0,-213.0,0.0,0.0,0.0,0.0189873417721519,0.0,-0.0189873417721519,0.012658227848101266,0.0,-0.012658227848101266,0.006329113924050633,0.0,-0.006329113924050633
wave2_aug,493064,USSAV02,LUXHOME (HK) TRADING LIMITED,APS Bedroom,Lydia Liu,2026-08-09,Mon-Thu,579.0,102.0,-477.0,2.545768566493955,1.0686274509803921,-1.477141115513563,0.0017271157167530224,0.9509803921568627,0.9492532764401097,4.449477351916376,3.948453608247423,-0.5010237436689531,0.9153713298791019,0.9117647058823529,-0.0036066239967489366,0.92573402417962,0.9019607843137255,-0.023773239865894524,0.9827288428324698,1.2058823529411764,0.22315351010870665,3.6545768566493955,3.676470588235294,0.021893731585898468,4.588652482269503,4.360824742268041,-0.22782774000146233,0.998272884283247,0.7254901960784313,-0.27278268820481566,0.8981001727115717,0.7843137254901961,-0.11378644722137565,0.8825561312607945,0.7549019607843137,-0.12765417047648075,0.9999999999999821,28.000000000000004,27.00000000000002,579.0,102.0,-477.0,0.0,0.0196078431372549,0.0196078431372549,0.06390328151986183,0.0,-0.06390328151986183,0.06044905008635579,0.0,-0.06044905008635579,0.0034542314335060447,0.0,-0.0034542314335060447
other,30326,VIG Furniture CA 90058 Slauson,Lima Trading LLC,Casegoods,Joseph Hannigan,2026-07-19,Mon-Thu,183.0,113.0,-70.0,1.349726775956284,1.2123893805309736,-0.13733739542531054,0.8688524590163934,0.8672566371681416,-0.0015958218482517994,5.4,4.666666666666667,-0.7333333333333334,0.39344262295081966,0.5398230088495575,0.1463803858987378,0.453551912568306,0.5575221238938053,0.10397021132549927,1.0218579234972678,1.0176991150442478,-0.004158808453019969,5.387978142076503,4.849557522123894,-0.5384206199526087,5.20125786163522,4.59047619047619,-0.6107816711590299,0.9398907103825137,0.9292035398230089,-0.010687170559504855,0.7103825136612022,0.7964601769911505,0.08607766332994826,0.6229508196721312,0.7345132743362832,0.11156245466415204,10.999999999999991,8.0,-2.999999999999991,183.0,113.0,-70.0,0.00546448087431694,0.0,-0.00546448087431694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
