supplier_id,su_name,parent_suid,parent_su_name,ops,purchase_order_number,order_complete_date,msbd_su,sp_lt,order_lt,cushion,supplierpartid,supplierpartnumber,SKU,ProductCategory,sto,inducted_on_time_or_early,order_lt_days,sp_lt_days
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11474867419,601459941,2025-07-25,2025-08-29,,600,0,80206771,807-020/SEAGLASS,BXCM1655,Furniture - Bedroom,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11475077719,601472433,2025-07-25,2025-08-29,,600,0,127577112,1922-012/0643-61/BISQUE,BXCM5641,Furniture - Kitchen and Dining,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11479312459,601806596,2025-07-27,2025-08-29,,600,0,126210933,838-022/AGEDBARREL,BXCM5138,Entertainment Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11493617589,603019035,2025-08-02,2025-08-29,,480,0,96064486,1079-009/0863-93/HONEY,BXCM3790,Upholstery - Core,PG Upholstery - Core,1,20.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11541186102,601483356,2025-07-25,2025-08-29,,600,0,107543493,809-044G/SEAGLASS,BXCM4486,Furniture - Bedroom,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11544860291,601604595,2025-07-26,2025-08-29,,600,0,130053336,807-049/PUMICE,BXCM1656,Decorative Accent - Wall Accents,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11545653921,601665172,2025-07-26,2025-08-29,,600,0,107543450,809-144G/STONEHEARTH,BXCM4487,Furniture - Bedroom,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11552304172,601457927,2025-07-25,2025-08-29,,600,0,96103731,816-094/0252-54/FROSTWHITE,BXCM3730,Accent Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11554439052,601614611,2025-07-26,2025-08-29,,600,0,25866863,907-072/HONEY,BXCL1144,Entertainment Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11557810002,601869079,2025-07-27,2025-08-29,,600,0,25866940,914-071/HONEY,BXCL1149,Entertainment Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11558393062,601934774,2025-07-27,2025-08-29,,600,0,130064116,809-094/0913-61/TRUFFLE,BXCM4490,Accent Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11558516582,601929141,2025-07-27,2025-08-29,,600,0,27774933,818-044/HONEY,BXCL1785,Furniture - Bedroom,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11559144512,601983819,2025-07-27,2025-08-29,,600,0,92022293,907-072/CELERY,BXCL1144,Entertainment Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11559170525,601999102,2025-07-27,2025-08-29,,600,0,41693024,1977-075/GL0999-098/FROSTWHITE,BXCM1667,Furniture - Kitchen and Dining,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11565248501,603155696,2025-08-03,2025-08-29,,480,0,121569846,1023-073/WILLOW,BXCM1784,Accent Furniture,PG Upholstery - Core,0,20.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11570966245,602905017,2025-08-01,2025-08-29,,480,0,92022962,1024-022/SEAGLASS,BXCM1640,Entertainment Furniture,PG Upholstery - Core,1,20.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11572510442,602988089,2025-08-02,2025-08-29,,480,0,92023034,1023-072/SEAGLASS,BXCM1783,Entertainment Furniture,PG Upholstery - Core,1,20.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11436631843,601286462,2025-07-24,2025-08-28,,600,0,97009906,947-194/0611-56/COFFEE,BXCM4835,Upholstery - Core,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11436675853,601296393,2025-07-24,2025-08-28,,600,0,121569720,818-144/OCEAN,BXCL1753,Furniture - Bedroom,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11539444251,601199989,2025-07-24,2025-08-28,,600,0,107543432,809-144G/ANTIQUEFROST,BXCM4487,Furniture - Bedroom,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11567820862,602648528,2025-07-31,2025-08-28,,480,0,113150418,1048-071/ANTIQUEFROSTWHITE,BXCM5149,Entertainment Furniture,PG Upholstery - Core,1,20.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11450737163,602507407,2025-07-30,2025-08-27,,480,0,50079185,1023-073/HAVANA,BXCM1784,Accent Furniture,PG Upholstery - Core,0,20.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11430392743,600818199,2025-07-21,2025-08-25,,600,0,27592054,818-144/Black,BXCL1753,Furniture - Bedroom,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",10986482196,601755007,2025-07-26,2025-08-22,,480,0,129448803,1912-070/TRUFFLE,BXCM5717,Entertainment Furniture,PG Upholstery - Core,1,20.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11004472777,600406374,2025-07-18,2025-08-22,,600,0,65046151,809-144/SEAGLASS,BXCM4487,Furniture - Bedroom,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11014671687,601736933,2025-07-26,2025-08-22,,480,0,65519116,1031-072/SEAGLASS,BXCM4523,Entertainment Furniture,PG Upholstery - Core,1,20.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11425774433,600455843,2025-07-19,2025-08-22,,600,0,92022332,907-171/CELERY,BXCL1145,Entertainment Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11440653943,601617922,2025-07-26,2025-08-22,,480,0,50079173,1023-073/BISQUE,BXCM1784,Accent Furniture,PG Upholstery - Core,0,20.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11443345703,601835687,2025-07-27,2025-08-22,,480,0,113150480,1048-072/BISQUE,BXCM5153,Entertainment Furniture,PG Upholstery - Core,1,20.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11461739579,600470702,2025-07-19,2025-08-22,,600,0,80206752,807-044/SEAGLASS,BXCM1657,Furniture - Bedroom,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11474003569,601375791,2025-07-25,2025-08-22,,480,0,39938245,1055-073/NAVY,BXCM1607,Accent Furniture,PG Upholstery - Core,1,20.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11529323601,600515346,2025-07-19,2025-08-22,,600,0,107543422,809-044G/NAVY,BXCM4486,Furniture - Bedroom,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11538203535,600497923,2025-07-19,2025-08-22,,600,0,121573681,979-075/GL0999-098/COFFEE,BXCL1175,Furniture - Kitchen and Dining,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11538290985,600504801,2025-07-19,2025-08-22,,600,0,132839481,914-072/FLAX,BXCL1150,Entertainment Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11538291835,600504801,2025-07-19,2025-08-22,,600,0,132839485,914-071/FLAX,BXCL1149,Entertainment Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11539895222,600601450,2025-07-20,2025-08-22,,600,0,130053336,807-049/PUMICE,BXCM1656,Decorative Accent - Wall Accents,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11543124795,601768982,2025-07-26,2025-08-22,,480,0,92023034,1023-072/SEAGLASS,BXCM1783,Entertainment Furniture,PG Upholstery - Core,1,20.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11544711491,601591489,2025-07-26,2025-08-22,,480,0,39810086,1046-171/NAVY,BXCL1408,Entertainment Furniture,PG Upholstery - Core,1,20.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11545568891,601660484,2025-07-26,2025-08-22,,480,0,92023004,1055-171/SEAGLASS,BXCM1648,Entertainment Furniture,PG Upholstery - Core,1,20.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11545568911,601660484,2025-07-26,2025-08-22,,480,0,92023004,1055-171/SEAGLASS,BXCM1648,Entertainment Furniture,PG Upholstery - Core,1,20.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11551229242,601373010,2025-07-25,2025-08-22,,480,0,121568671,1054-073/OCEAN,BXCM1606,Accent Furniture,PG Upholstery - Core,1,20.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11559148955,601996743,2025-07-27,2025-08-22,,480,0,92023034,1023-072/SEAGLASS,BXCM1783,Entertainment Furniture,PG Upholstery - Core,1,20.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11607189185,605537305,2025-08-18,2025-08-22,,96,0,121569787,818-044/PACIFIC,BXCL1785,Furniture - Bedroom,PG Upholstery - Core,0,4.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11436865223,601305586,2025-07-24,2025-08-21,,480,0,50079173,1023-073/BISQUE,BXCM1784,Accent Furniture,PG Upholstery - Core,0,20.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11525520571,600247299,2025-07-17,2025-08-21,,600,0,107543493,809-044G/SEAGLASS,BXCM4486,Furniture - Bedroom,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11534343232,600235132,2025-07-17,2025-08-21,,600,0,41693033,1977-075/GL0999-098/NAVY,BXCM1667,Furniture - Kitchen and Dining,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11549416945,601258232,2025-07-24,2025-08-21,,480,0,65519098,1031-072/CELERY,BXCM4523,Entertainment Furniture,PG Upholstery - Core,1,20.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11532712702,601142375,2025-07-23,2025-08-20,,480,0,126210886,1048-071/TRUFFLE,BXCM5149,Entertainment Furniture,PG Upholstery - Core,1,20.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11533000725,600135269,2025-07-16,2025-08-20,,600,0,92022344,907-171/HAVANA,BXCL1145,Entertainment Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11465550609,600756557,2025-07-21,2025-08-18,,480,0,96066780,1046-009/0206-85/CELERY,BXCM3779,Upholstery - Core,PG Upholstery - Core,0,20.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11465911279,600783184,2025-07-21,2025-08-18,,480,0,50078506,1023-071/NAVY,BXCM1782,Entertainment Furniture,PG Upholstery - Core,1,20.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11004124007,600355028,2025-07-18,2025-08-15,,480,0,65523483,1031-122/HONEY,BXCM4528,Entertainment Furniture,PG Upholstery - Core,1,20.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11425190203,600420803,2025-07-18,2025-08-15,,480,0,129448639,1071-070/PUMICE,BXCM5713,Entertainment Furniture,PG Upholstery - Core,0,20.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11531934121,600696514,2025-07-20,2025-08-15,,480,0,92022309,1064-029WS/SEAGLASS,BXCL1684,Furniture - Kitchen and Dining,PG Upholstery - Core,1,20.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11520332565,599191873,2025-07-10,2025-08-14,,600,0,107543505,809-144G/SEAGLASS,BXCM4487,Furniture - Bedroom,PG Upholstery - Core,0,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11523312001,600083699,2025-07-16,2025-08-13,,480,0,39938210,1054-073/BISQUE,BXCM1606,Accent Furniture,PG Upholstery - Core,1,20.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",10972171616,599928888,2025-07-15,2025-08-12,,480,0,113150423,1048-071/FROSTWHITE,BXCM5149,Entertainment Furniture,PG Upholstery - Core,1,20.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11440347559,598745117,2025-07-07,2025-08-11,,600,0,126212622,529-009/0884-91/AGEDBARREL,BXCL1738,Upholstery - Core,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",10964164946,598619868,2025-07-06,2025-08-08,,600,0,112879639,838-072/COFFEE,BXCM5133,Entertainment Furniture,PG Upholstery - Core,0,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11390625803,597764398,2025-07-01,2025-08-08,,600,0,130076600,807-026/PUMICE,BXCM1655,Furniture - Bedroom,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11391513753,598408156,2025-07-05,2025-08-08,,600,0,96077427,546-109/0206-61,BXCM4521,Upholstery - Core,PG Upholstery - Core,0,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11418619779,597644256,2025-07-01,2025-08-08,,600,0,25866863,907-072/HONEY,BXCL1144,Entertainment Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11424538469,597393865,2025-06-29,2025-08-08,,600,0,107543422,809-044G/NAVY,BXCM4486,Furniture - Bedroom,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11426225499,597526771,2025-06-30,2025-08-08,,600,0,107543422,809-044G/NAVY,BXCM4486,Furniture - Bedroom,PG Upholstery - Core,0,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11458671105,598533469,2025-07-06,2025-08-08,,600,0,96977037,740-009/0884-91/HAVANA,BXCM4789,Upholstery - Core,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11484488081,597970049,2025-07-03,2025-08-08,,600,0,96113017,728-009/0321-74/BLACK,BXCM4263,Upholstery - Core,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11490874735,596961315,2025-06-27,2025-08-08,,600,0,130058137,1007-009/0851-54/PUMICE,BXCM1806,Upholstery - Core,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11491033162,596985654,2025-06-27,2025-08-08,,600,0,107543432,809-144G/ANTIQUEFROST,BXCM4487,Furniture - Bedroom,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11493032462,597127965,2025-06-28,2025-08-08,,600,0,107543493,809-044G/SEAGLASS,BXCM4486,Furniture - Bedroom,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11500593935,597668637,2025-07-01,2025-08-08,,600,0,92022344,907-171/HAVANA,BXCL1145,Entertainment Furniture,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11501085372,597719594,2025-07-01,2025-08-08,,600,0,107543493,809-044G/SEAGLASS,BXCM4486,Furniture - Bedroom,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11501085382,597719594,2025-07-01,2025-08-08,,600,0,93315444,818-049/SEAGLASS,BXCM4734,Decorative Accent - Wall Accents,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11504759965,597976899,2025-07-03,2025-08-08,,600,0,107543505,809-144G/SEAGLASS,BXCM4487,Furniture - Bedroom,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11512548372,598591075,2025-07-06,2025-08-08,,600,0,107543432,809-144G/ANTIQUEFROST,BXCM4487,Furniture - Bedroom,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11512548382,598591075,2025-07-06,2025-08-08,,600,0,107543432,809-144G/ANTIQUEFROST,BXCM4487,Furniture - Bedroom,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11522792225,599382638,2025-07-11,2025-08-08,,480,0,39810086,1046-171/NAVY,BXCL1408,Entertainment Furniture,PG Upholstery - Core,1,20.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",10978705087,596842128,2025-06-26,2025-08-07,,600,0,27592062,818-144/Havana,BXCL1753,Furniture - Bedroom,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11410688073,599215812,2025-07-10,2025-08-07,,480,0,92022521,129-027/CELERY,BXCM1021,Accent Furniture,PG Upholstery - Core,1,20.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11480616601,596873432,2025-06-26,2025-08-07,,600,0,65045672,809-044/SEAGLASS,BXCM4486,Furniture - Bedroom,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11510470781,599137171,2025-07-09,2025-08-06,,480,0,117177239,1031-094/0127-33/HONEY,BXCM4994,Accent Furniture,PG Upholstery - Core,0,20.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11518636665,599063270,2025-07-09,2025-08-06,,480,0,121569844,1023-073/OCEAN,BXCM1784,Accent Furniture,PG Upholstery - Core,0,20.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11518753045,599071840,2025-07-09,2025-08-06,,480,0,65523483,1031-122/HONEY,BXCM4528,Entertainment Furniture,PG Upholstery - Core,1,20.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11413146149,596496970,2025-06-24,2025-08-05,,600,0,43716360,549-005/0863-91,BXCM1676,Upholstery - Core,PG Upholstery - Core,1,25.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11406206283,598842660,2025-07-07,2025-08-04,,480,0,39938211,1054-073/BLACK,BXCM1606,Accent Furniture,PG Upholstery - Core,1,20.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",10955374976,597324213,2025-06-29,2025-08-01,,480,0,39938205,1054-071/NAVY,BXCM1605,Entertainment Furniture,PG Upholstery - Core,1,20.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",10959773066,597957549,2025-07-02,2025-08-01,,480,0,126222155,1046-194/0913-61/TRUFFLE,BXCM3777,Accent Furniture,PG Upholstery - Core,0,20.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",10980939007,597134452,2025-06-28,2025-08-01,,480,0,129448642,1071-070/TRUFFLE,BXCM5713,Entertainment Furniture,PG Upholstery - Core,0,20.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11394313063,597778146,2025-07-01,2025-08-01,,480,0,117084412,1023-029/0611-56/HAZEL,BXCM1633,Furniture - Kitchen and Dining,PG Upholstery - Core,1,20.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11398781023,598153573,2025-07-04,2025-08-01,,480,0,65519093,1031-072/ANTFROSTWHITE,BXCM4523,Entertainment Furniture,PG Upholstery - Core,1,20.0,
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",11471497541,596188948,2025-06-22,2025-08-01,,600,0,107543450,809-144G/STONEHEARTH,BXCM4487,Furniture - Bedroom,PG Upholstery - Core,1,25.0,
