ops,purchase_order_number,supplier_id,su_name,city_name,state_name,order_complete_date,msbd_su,order_dow,is_fri_sat_placed,o2d_stated,cushion,is_before_cutoff,order_hour_supplier_local,adj_cushion,adj_2pm_cutoff,adj_weekend,sim_current,sim_policy,sim_full,inducted_on_time_or_early,badge_current_1d,badge_current_2d,badge_current_3d,badge_current_fast,badge_policy_1d,badge_policy_2d,badge_policy_3d,badge_policy_fast,badge_full_1d,badge_full_2d,badge_full_3d,badge_full_fast,new_from_cutoff_1d,new_from_cutoff_2d,new_from_cutoff_3d,new_from_cutoff_fast,new_from_weekend_1d,new_from_weekend_2d,new_from_weekend_3d,new_from_weekend_fast
12337795125,661235084,223799,Safavieh Texas,Baytown,TX,2026-06-09,2026-06-09,3,0,3,0,1,11,0,0,0,3,3,3,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
12337860665,661272082,223799,Safavieh Texas,Baytown,TX,2026-06-09,2026-06-10,3,0,4,0,0,15,0,0,0,4,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12337870571,662191345,223799,Safavieh Texas,Baytown,TX,2026-06-14,2026-06-15,1,0,4,0,1,13,0,0,0,4,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12337888861,662191720,223799,Safavieh Texas,Baytown,TX,2026-06-14,2026-06-15,1,0,3,0,1,13,0,0,0,3,3,3,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
12337913955,661233526,223799,Safavieh Texas,Baytown,TX,2026-06-09,2026-06-09,3,0,2,0,1,11,0,0,0,2,2,2,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0
12337928405,661234968,223799,Safavieh Texas,Baytown,TX,2026-06-09,2026-06-09,3,0,3,0,1,11,0,0,0,3,3,3,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
12337955711,662195764,223799,Safavieh Texas,Baytown,TX,2026-06-14,2026-06-15,1,0,16,0,1,13,0,0,0,16,16,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12338043935,661240687,223799,Safavieh Texas,Baytown,TX,2026-06-09,2026-06-09,3,0,4,0,1,12,0,0,0,4,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12338053175,661612255,223799,Safavieh Texas,Baytown,TX,2026-06-11,2026-06-11,5,1,4,0,1,13,0,0,1,4,4,3,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
12338087681,662204088,223799,Safavieh Texas,Baytown,TX,2026-06-14,2026-06-15,1,0,4,0,1,13,0,0,0,4,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12338088815,661612255,223799,Safavieh Texas,Baytown,TX,2026-06-11,2026-06-11,5,1,4,0,1,13,0,0,1,4,4,3,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
12338095481,662205986,223799,Safavieh Texas,Baytown,TX,2026-06-14,2026-06-15,1,0,4,0,1,13,0,0,0,4,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12338107391,664765811,223799,Safavieh Texas,Baytown,TX,2026-06-27,2026-06-29,7,0,5,1,1,20,1,0,0,5,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12338129365,661244754,223799,Safavieh Texas,Baytown,TX,2026-06-09,2026-06-09,3,0,4,0,1,12,0,0,0,4,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12338134652,661447877,223799,Safavieh Texas,Baytown,TX,2026-06-10,2026-06-11,4,0,3,0,0,15,0,0,0,3,3,3,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
12338173045,661248293,223799,Safavieh Texas,Baytown,TX,2026-06-09,2026-06-09,3,0,4,0,1,12,0,0,0,4,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12338245635,661539240,223799,Safavieh Texas,Baytown,TX,2026-06-11,2026-06-11,5,1,4,0,1,5,0,0,1,4,4,3,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
12338348475,661258024,223799,Safavieh Texas,Baytown,TX,2026-06-09,2026-06-10,3,0,2,0,1,13,0,0,0,2,2,2,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0
12338351241,662222768,223799,Safavieh Texas,Baytown,TX,2026-06-14,2026-06-15,1,0,3,0,1,15,0,0,0,3,3,3,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
12338355632,661537228,223799,Safavieh Texas,Baytown,TX,2026-06-11,2026-06-11,5,1,4,0,1,4,0,0,1,4,4,3,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
12338414832,662455622,223799,Safavieh Texas,Baytown,TX,2026-06-15,2026-06-15,2,0,3,0,1,13,0,0,0,3,3,3,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
12338463621,662228321,223799,Safavieh Texas,Baytown,TX,2026-06-14,2026-06-15,1,0,4,0,1,15,0,0,0,4,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12338474342,662732206,223799,Safavieh Texas,Baytown,TX,2026-06-16,2026-06-17,3,0,3,0,0,18,0,0,0,3,3,3,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
12338475001,662226985,223799,Safavieh Texas,Baytown,TX,2026-06-14,2026-06-15,1,0,4,0,1,15,0,0,0,4,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12338514931,662232963,223799,Safavieh Texas,Baytown,TX,2026-06-14,2026-06-15,1,0,4,0,1,15,0,0,0,4,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12338572662,661468820,223799,Safavieh Texas,Baytown,TX,2026-06-10,2026-06-11,4,0,4,0,0,17,0,0,0,4,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12338577531,662233986,223799,Safavieh Texas,Baytown,TX,2026-06-14,2026-06-15,1,0,3,0,1,15,0,0,0,3,3,3,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
12338634562,661472108,223799,Safavieh Texas,Baytown,TX,2026-06-10,2026-06-11,4,0,5,0,0,18,0,0,0,5,5,5,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12338640285,662285418,223799,Safavieh Texas,Baytown,TX,2026-06-14,2026-06-15,1,0,4,0,1,19,0,0,0,4,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12338759755,661293827,223799,Safavieh Texas,Baytown,TX,2026-06-09,2026-06-10,3,0,4,,0,17,0,0,0,4,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12338786695,661284143,223799,Safavieh Texas,Baytown,TX,2026-06-09,2026-06-10,3,0,6,0,0,16,0,0,0,6,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12338852565,661300989,223799,Safavieh Texas,Baytown,TX,2026-06-09,2026-06-10,3,0,2,0,0,18,0,0,0,2,2,2,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0
12338925081,662259954,223799,Safavieh Texas,Baytown,TX,2026-06-14,2026-06-15,1,0,4,0,1,17,0,0,0,4,4,4,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12338932322,661490690,223799,Safavieh Texas,Baytown,TX,2026-06-10,2026-06-11,4,0,15,0,0,20,0,0,0,15,15,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12338939031,662257475,223799,Safavieh Texas,Baytown,TX,2026-06-14,2026-06-15,1,0,4,0,1,17,0,0,0,4,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12338942601,662258663,223799,Safavieh Texas,Baytown,TX,2026-06-14,2026-06-15,1,0,4,0,1,17,0,0,0,4,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12338990051,663746787,223799,Safavieh Texas,Baytown,TX,2026-06-22,2026-06-23,2,0,4,0,0,17,0,0,0,4,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12339013492,662438517,223799,Safavieh Texas,Baytown,TX,2026-06-15,2026-06-15,2,0,4,0,1,11,0,0,0,4,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12339123541,663181102,223799,Safavieh Texas,Baytown,TX,2026-06-19,2026-06-19,6,1,4,0,1,11,0,0,1,4,4,3,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
12339154165,661298785,223799,Safavieh Texas,Baytown,TX,2026-06-09,2026-06-10,3,0,3,0,0,18,0,0,0,3,3,3,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
12339159651,662272000,223799,Safavieh Texas,Baytown,TX,2026-06-14,2026-06-15,1,0,16,0,1,18,0,0,0,16,16,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12339209995,661302811,223799,Safavieh Texas,Baytown,TX,2026-06-09,2026-06-10,3,0,17,0,0,18,0,0,0,17,17,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12339230395,661309535,223799,Safavieh Texas,Baytown,TX,2026-06-09,2026-06-10,3,0,4,0,0,19,0,0,0,4,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12339304311,662281231,223799,Safavieh Texas,Baytown,TX,2026-06-14,2026-06-15,1,0,4,0,1,18,0,0,0,4,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12339328711,662287571,223799,Safavieh Texas,Baytown,TX,2026-06-14,2026-06-15,1,0,4,0,1,19,0,0,0,4,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12339336251,662283306,223799,Safavieh Texas,Baytown,TX,2026-06-14,2026-06-15,1,0,4,0,1,19,0,0,0,4,4,4,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12339362685,661522990,223799,Safavieh Texas,Baytown,TX,2026-06-11,2026-06-11,5,1,14,0,1,0,0,0,1,14,14,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12339379815,661308967,223799,Safavieh Texas,Baytown,TX,2026-06-09,2026-06-10,3,0,3,0,0,19,0,0,0,3,3,3,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
12339396045,661455440,223799,Safavieh Texas,Baytown,TX,2026-06-10,2026-06-11,4,0,3,0,0,16,0,0,0,3,3,3,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
12339452901,662302190,223799,Safavieh Texas,Baytown,TX,2026-06-14,2026-06-15,1,0,3,0,1,20,0,0,0,3,3,3,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
12339475372,661538642,223799,Safavieh Texas,Baytown,TX,2026-06-11,2026-06-11,5,1,4,0,1,5,0,0,1,4,4,3,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
12339504585,661316736,223799,Safavieh Texas,Baytown,TX,2026-06-09,2026-06-10,3,0,3,0,0,20,0,0,0,3,3,3,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
12339513185,661317933,223799,Safavieh Texas,Baytown,TX,2026-06-09,2026-06-10,3,0,2,0,0,20,0,0,0,2,2,2,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0
12339557001,662300626,223799,Safavieh Texas,Baytown,TX,2026-06-14,2026-06-15,1,0,4,0,1,20,0,0,0,4,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12339605052,661543727,223799,Safavieh Texas,Baytown,TX,2026-06-11,2026-06-11,5,1,15,0,1,6,0,0,1,15,15,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12339615715,661325894,223799,Safavieh Texas,Baytown,TX,2026-06-09,2026-06-10,3,0,4,0,0,20,0,0,0,4,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12339622111,662318838,223799,Safavieh Texas,Baytown,TX,2026-06-14,2026-06-15,1,0,4,0,1,21,0,0,0,4,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12339643341,662309162,223799,Safavieh Texas,Baytown,TX,2026-06-14,2026-06-15,1,0,4,0,1,20,0,0,0,4,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12339647575,663459848,223799,Safavieh Texas,Baytown,TX,2026-06-21,2026-06-22,1,0,4,0,1,7,0,0,0,4,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12339676692,661546499,223799,Safavieh Texas,Baytown,TX,2026-06-11,2026-06-11,5,1,4,0,1,6,0,0,1,4,4,3,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
12339682141,662313583,223799,Safavieh Texas,Baytown,TX,2026-06-14,2026-06-15,1,0,4,0,1,21,0,0,0,4,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12339735402,661548976,223799,Safavieh Texas,Baytown,TX,2026-06-11,2026-06-11,5,1,4,0,1,7,0,0,1,4,4,3,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
12339768332,661803867,223799,Safavieh Texas,Baytown,TX,2026-06-12,2026-06-12,6,1,4,0,1,12,0,0,1,4,4,3,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
12339806211,662325878,223799,Safavieh Texas,Baytown,TX,2026-06-14,2026-06-15,1,0,4,0,1,21,0,0,0,4,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12339806231,662325878,223799,Safavieh Texas,Baytown,TX,2026-06-14,2026-06-15,1,0,4,0,1,21,0,0,0,4,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12339818501,662327019,223799,Safavieh Texas,Baytown,TX,2026-06-14,2026-06-15,1,0,3,0,1,21,0,0,0,3,3,3,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
12339861355,662478723,223799,Safavieh Texas,Baytown,TX,2026-06-15,2026-06-16,2,0,4,0,0,14,0,1,0,4,3,3,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0
12339879522,661558837,223799,Safavieh Texas,Baytown,TX,2026-06-11,2026-06-11,5,1,4,0,1,8,0,0,1,4,4,3,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
12339893772,661558837,223799,Safavieh Texas,Baytown,TX,2026-06-11,2026-06-11,5,1,4,0,1,8,0,0,1,4,4,3,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
12339931752,661797828,223799,Safavieh Texas,Baytown,TX,2026-06-12,2026-06-12,6,1,4,0,1,12,0,0,1,4,4,3,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
12339935322,662530687,223799,Safavieh Texas,Baytown,TX,2026-06-15,2026-06-16,2,0,4,0,0,18,0,0,0,4,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12340019102,661565059,223799,Safavieh Texas,Baytown,TX,2026-06-11,2026-06-11,5,1,5,0,1,9,0,0,1,5,5,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12340065572,661575333,223799,Safavieh Texas,Baytown,TX,2026-06-11,2026-06-11,5,1,4,0,1,10,0,0,1,4,4,3,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
12340145642,661572041,223799,Safavieh Texas,Baytown,TX,2026-06-11,2026-06-11,5,1,4,0,1,9,0,0,1,4,4,3,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
12340185205,661368626,223799,Safavieh Texas,Baytown,TX,2026-06-10,2026-06-10,4,0,3,0,1,6,0,0,0,3,3,3,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
12340216515,661369927,223799,Safavieh Texas,Baytown,TX,2026-06-10,2026-06-10,4,0,4,0,1,6,0,0,0,4,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12340302491,662514167,223799,Safavieh Texas,Baytown,TX,2026-06-15,2026-06-16,2,0,4,0,0,17,0,0,0,4,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12340325921,662422386,223799,Safavieh Texas,Baytown,TX,2026-06-15,2026-06-15,2,0,3,0,1,10,0,0,0,3,3,3,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
12340353911,662380354,223799,Safavieh Texas,Baytown,TX,2026-06-15,2026-06-15,2,0,3,0,1,6,0,0,0,3,3,3,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
12340413071,662688200,223799,Safavieh Texas,Baytown,TX,2026-06-16,2026-06-16,3,0,3,0,1,13,0,0,0,3,3,3,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
12340419825,661388609,223799,Safavieh Texas,Baytown,TX,2026-06-10,2026-06-10,4,0,4,0,1,9,0,0,0,4,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12340487191,662390820,223799,Safavieh Texas,Baytown,TX,2026-06-15,2026-06-15,2,0,4,0,1,8,0,0,0,4,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12340547405,661384507,223799,Safavieh Texas,Baytown,TX,2026-06-10,2026-06-10,4,0,4,0,1,9,0,0,0,4,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12340555401,662390651,223799,Safavieh Texas,Baytown,TX,2026-06-15,2026-06-15,2,0,4,0,1,8,0,0,0,4,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12340569275,661607919,223799,Safavieh Texas,Baytown,TX,2026-06-11,2026-06-11,5,1,4,0,1,12,0,0,1,4,4,3,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
12340573975,661385880,223799,Safavieh Texas,Baytown,TX,2026-06-10,2026-06-10,4,0,3,0,1,9,0,0,0,3,3,3,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
12340628695,661389316,223799,Safavieh Texas,Baytown,TX,2026-06-10,2026-06-10,4,0,4,0,1,9,0,0,0,4,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12340632362,661597231,223799,Safavieh Texas,Baytown,TX,2026-06-11,2026-06-11,5,1,4,0,1,12,0,0,1,4,4,3,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
12340637981,662395451,223799,Safavieh Texas,Baytown,TX,2026-06-15,2026-06-15,2,0,4,0,1,8,0,0,0,4,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12340652171,662396908,223799,Safavieh Texas,Baytown,TX,2026-06-15,2026-06-15,2,0,3,,0,8,0,1,0,3,2,2,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0
12340676601,662397900,223799,Safavieh Texas,Baytown,TX,2026-06-15,2026-06-15,2,0,4,0,1,8,0,0,0,4,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12340678631,662400410,223799,Safavieh Texas,Baytown,TX,2026-06-15,2026-06-15,2,0,4,0,1,8,0,0,0,4,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12340745051,662401720,223799,Safavieh Texas,Baytown,TX,2026-06-15,2026-06-15,2,0,3,0,1,9,0,0,0,3,3,3,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
12340745291,662405432,223799,Safavieh Texas,Baytown,TX,2026-06-15,2026-06-15,2,0,15,0,1,9,0,0,0,15,15,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12340784752,661609578,223799,Safavieh Texas,Baytown,TX,2026-06-11,2026-06-11,5,1,4,0,1,13,0,0,1,4,4,3,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
12340822125,661398620,223799,Safavieh Texas,Baytown,TX,2026-06-10,2026-06-10,4,0,14,0,1,10,0,0,0,14,14,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12340831885,662453115,223799,Safavieh Texas,Baytown,TX,2026-06-15,2026-06-15,2,0,4,0,1,12,0,0,0,4,4,4,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12340851492,661611283,223799,Safavieh Texas,Baytown,TX,2026-06-11,2026-06-11,5,1,4,0,1,13,0,0,1,4,4,3,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
12340886772,662651544,223799,Safavieh Texas,Baytown,TX,2026-06-16,2026-06-16,3,0,4,0,1,9,0,0,0,4,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12340886812,661611967,223799,Safavieh Texas,Baytown,TX,2026-06-11,2026-06-11,5,1,3,0,1,13,0,0,1,3,3,2,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0
12340895102,661612603,223799,Safavieh Texas,Baytown,TX,2026-06-11,2026-06-11,5,1,3,0,1,13,0,0,1,3,3,2,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0
12340898942,662176697,223799,Safavieh Texas,Baytown,TX,2026-06-14,2026-06-15,1,0,4,0,1,12,0,0,0,4,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12340915622,661613915,223799,Safavieh Texas,Baytown,TX,2026-06-11,2026-06-11,5,1,4,0,1,13,0,0,1,4,4,3,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
12340937992,661615429,223799,Safavieh Texas,Baytown,TX,2026-06-11,2026-06-11,5,1,4,0,1,13,0,0,1,4,4,3,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
12340972481,662416314,223799,Safavieh Texas,Baytown,TX,2026-06-15,2026-06-15,2,0,4,0,1,10,0,0,0,4,4,4,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12341052902,661621790,223799,Safavieh Texas,Baytown,TX,2026-06-11,2026-06-12,5,1,4,0,0,14,0,1,1,4,3,2,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0
12341082942,661689363,223799,Safavieh Texas,Baytown,TX,2026-06-11,2026-06-12,5,1,3,0,0,20,0,0,1,3,3,2,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0
12341119312,661625615,223799,Safavieh Texas,Baytown,TX,2026-06-11,2026-06-12,5,1,4,0,0,14,0,1,1,4,3,2,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0
12341144942,661943129,223799,Safavieh Texas,Baytown,TX,2026-06-13,2026-06-15,7,0,5,0,1,8,0,0,0,5,5,5,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12341161871,662437972,223799,Safavieh Texas,Baytown,TX,2026-06-15,2026-06-15,2,0,11,,0,11,0,1,0,11,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12341168292,661629170,223799,Safavieh Texas,Baytown,TX,2026-06-11,2026-06-12,5,1,3,0,0,14,0,1,1,3,2,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0
12341235971,662686097,223799,Safavieh Texas,Baytown,TX,2026-06-16,2026-06-16,3,0,3,0,1,13,0,0,0,3,3,3,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
12341243735,663951700,223799,Safavieh Texas,Baytown,TX,2026-06-23,2026-06-24,3,0,2,1,0,19,1,0,0,2,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
12341260802,661633879,223799,Safavieh Texas,Baytown,TX,2026-06-11,2026-06-12,5,1,4,0,0,15,0,0,1,4,4,3,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
12341303251,662436569,223799,Safavieh Texas,Baytown,TX,2026-06-15,2026-06-15,2,0,4,0,1,11,0,0,0,4,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12341310785,661856246,223799,Safavieh Texas,Baytown,TX,2026-06-12,2026-06-15,6,1,5,0,0,17,0,0,1,5,5,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12341344885,661423927,223799,Safavieh Texas,Baytown,TX,2026-06-10,2026-06-10,4,0,14,0,1,13,0,0,0,14,14,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12341348691,662444070,223799,Safavieh Texas,Baytown,TX,2026-06-15,2026-06-15,2,0,3,0,1,12,0,0,0,3,3,3,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
12341350345,661424123,223799,Safavieh Texas,Baytown,TX,2026-06-10,2026-06-10,4,0,5,0,1,13,0,0,0,5,5,5,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12341361062,661639951,223799,Safavieh Texas,Baytown,TX,2026-06-11,2026-06-12,5,1,4,0,0,15,0,0,1,4,4,3,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
12341398085,661427364,223799,Safavieh Texas,Baytown,TX,2026-06-10,2026-06-10,4,0,4,0,1,13,0,0,0,4,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12341460361,662445987,223799,Safavieh Texas,Baytown,TX,2026-06-15,2026-06-15,2,0,4,0,1,12,0,0,0,4,4,4,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12341497812,661757463,223799,Safavieh Texas,Baytown,TX,2026-06-12,2026-06-12,6,1,4,0,1,8,0,0,1,4,4,3,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
12341523492,661965879,223799,Safavieh Texas,Baytown,TX,2026-06-13,2026-06-15,7,0,3,0,1,10,0,0,0,3,3,3,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
12341531501,662449768,223799,Safavieh Texas,Baytown,TX,2026-06-15,2026-06-15,2,0,4,0,1,12,0,0,0,4,4,4,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
