lookback_window,timebase,supplier_id,su_name,parent_suid,parent_su_name,parent_warehouse_states,sto,srm_contact,own_state,city_name,postal_code,assigned_induction_hub_name,assigned_station_state,total_vol,ifr_all,delivery_rel_all,candidate_vol,non_candidate_vol,pct_candidate,ifr_candidate,ifr_non_candidate,delivery_rel_candidate,delivery_rel_non_candidate,actually_direct_vol,pct_of_candidates_actually_direct,pct_of_total_actually_direct,ifr_actually_direct,delivery_rel_actually_direct,ghost_warehouse_vol,pct_of_candidates_ghost,pct_of_total_ghost,ifr_ghost,delivery_rel_ghost,non_compliant_vol,pct_of_candidates_non_compliant,pct_of_total_non_compliant,ifr_non_compliant,delivery_rel_non_compliant,other_candidate_vol,pct_of_candidates_other,ifr_other_candidate,delivery_rel_other_candidate
pdd_10w,promised_delivery_end_range_date_at_order,57671,Nuans Design LLC NJ 07001,12993,Nuans Design LLC,NJ,Casegoods,Prisha Mark,NJ,Avenel,07001,SOUTH CARTERET,NJ,50,0.96,0.9199999999999999,10,40,0.2,1.0,0.9500000000000001,1.0,0.8999999999999999,0,0.0,0.0,,,0,0.0,0.0,,,0,0.0,0.0,,,10,1.0,1.0,1.0
pdd_10w,promised_delivery_end_range_date_at_order,278544,"Zhuhai Guanshan Trading Co., Ltd CA 90640",230113,ZWD-DIRECT INC,"CA,GA,NJ",APS Home Improvement,Asia Supplier Service Desk,CA,Montebello,90670,SANTA FE SPRINGS,CA,50,0.9799999999999999,0.9600000000000001,10,40,0.2,1.0,0.9749999999999998,1.0,0.9500000000000001,0,0.0,0.0,,,0,0.0,0.0,,,0,0.0,0.0,,,10,1.0,1.0,1.0
pdd_10w,promised_delivery_end_range_date_at_order,463528,"Zhengsheng E-Commerce (Jiangxi) Co., Ltd CA 91761",450419,"Zhengsheng E-Commerce (Jiangxi) Co., Ltd","CA,FL,GA,IL,NC,NJ,NY,OH,TX",APS Home Improvement,Asia Supplier Service Desk,CA,ONTARIO,91761,CHINO LOCAL,CA,50,0.86,0.78,10,40,0.2,1.0,0.8250000000000002,0.8999999999999999,0.7499999999999998,0,0.0,0.0,,,0,0.0,0.0,,,8,0.8,0.16,1.0,0.875,2,0.2,1.0,1.0
pdd_10w,promised_delivery_end_range_date_at_order,420528,Greenhome Trade Inc GA 31407,281985,Greenhome Trade Inc,"CA,GA,NJ,TX",Casegoods,Prisha Mark,GA,Savannah,31407,SAVANNAH,GA,50,0.9799999999999999,0.8599999999999999,10,40,0.2,1.0,0.9749999999999998,0.7,0.8999999999999998,0,0.0,0.0,,,0,0.0,0.0,,,1,0.1,0.02,1.0,0.0,9,0.9,1.0,0.7777777777777778
pdd_10w,promised_delivery_end_range_date_at_order,478539,"WenZhou Limu Furniture Co,.ltd NJ 08067",361185,"WenZhou Limu Furniture Co,.ltd","CA,GA,NJ",APS AEOF,Carl Li,NJ,Pedricktown,08067,CAMDEN,NJ,50,0.9799999999999999,0.92,10,40,0.2,1.0,0.9749999999999999,0.8,0.9500000000000001,0,0.0,0.0,,,0,0.0,0.0,,,2,0.2,0.04,1.0,1.0,8,0.8,1.0,0.75
pdd_10w,promised_delivery_end_range_date_at_order,407454,Moonlight Bedding US LLC NJ 08534,406215,Moonlight Bedding US LLC,"NJ,TX",Wayfair,Supplier Service Desk,NJ,Pennington,08534,ROBBINSVILLE,NJ,50,0.84,0.8000000000000003,10,40,0.2,0.7,0.8749999999999999,0.8,0.8,0,0.0,0.0,,,0,0.0,0.0,,,10,1.0,0.2,0.7,0.8,0,0.0,,
pdd_10w,promised_delivery_end_range_date_at_order,464390,FM-CA2,22539,AMEZIEL INC,"CA,GA,IL,IN,NJ,TX,WA",APS AEOF,Carl Li,CA,Ontario,91761,CHINO LOCAL,CA,1955,0.9887468030690533,0.8670076726342716,9,1946,0.004603580562659846,0.8888888888888888,0.9892086330935247,0.4444444444444444,0.8689619732785205,0,0.0,0.0,,,0,0.0,0.0,,,0,0.0,0.0,,,9,1.0,0.8888888888888888,0.4444444444444444
pdd_10w,promised_delivery_end_range_date_at_order,43967,Comfort Bedding of USA PA17857,20380,Comfort Bedding of USA,"IL,NY,PA",Mattress,Deep Singh,PA,Northumberland,17857,WILLIAMSPORT,PA,1783,0.992148065058891,0.9012899607403247,9,1774,0.005047672462142457,0.8888888888888888,0.9926719278466745,0.7777777777777778,0.9019165727170226,0,0.0,0.0,,,0,0.0,0.0,,,1,0.1111111111111111,0.0005608524957936063,1.0,1.0,8,0.8888888888888888,0.875,0.75
pdd_10w,promised_delivery_end_range_date_at_order,41489,Emery Jensen PA17026,23967,Emery Jensen,"AL,AZ,CA,CO,FL,GA,IL,NY,OH,PA,TX,WA,WI",Decor,Julia Wunderlin,PA,Fredericksburg,17026,EAST HARRISBURG,PA,962,0.9147609147609134,0.8648648648648644,9,953,0.009355509355509356,1.0,0.9139559286463796,0.6666666666666666,0.8667366211962222,0,0.0,0.0,,,0,0.0,0.0,,,3,0.3333333333333333,0.0031185031185031187,1.0,1.0,6,0.6666666666666666,1.0,0.5
pdd_10w,promised_delivery_end_range_date_at_order,459758,Stellweilan Tessberg LLC IL 62025,271648,Stellweilan Tessberg LLC,"CA,CO,GA,IL,NJ,TX,WA",Storage & Org,Supplier Service Desk,IL,Edwardsville,62025,SOUTH ST. LOUIS,IL,854,0.9894613583138161,0.9145199063231849,9,845,0.01053864168618267,1.0,0.9893491124260347,1.0,0.9136094674556218,0,0.0,0.0,,,0,0.0,0.0,,,0,0.0,0.0,,,9,1.0,1.0,1.0
pdd_10w,promised_delivery_end_range_date_at_order,498516,Shenzhenshi Daman Shiye Youxiangongsi CA 91761(4),76761,Shenzhenshi Daman Shiye Youxiangongsi,"CA,GA,IL,NJ,PA,TX",APS K&D,Stella Yin,CA,Ontario,91761,CHINO LOCAL,CA,715,0.9104895104895107,0.858741258741259,9,706,0.012587412587412588,0.6666666666666666,0.9135977337110475,0.3333333333333333,0.86543909348442,0,0.0,0.0,,,0,0.0,0.0,,,0,0.0,0.0,,,9,1.0,0.6666666666666666,0.3333333333333333
pdd_10w,promised_delivery_end_range_date_at_order,156830,DH Sales WA,39733,DH Sales,WA,Casegoods,Megan White,WA,Vancouver,98660,PORTLAND LOCAL,OR,645,0.9658914728682167,0.910077519379845,9,636,0.013953488372093023,1.0,0.9654088050314458,0.8888888888888888,0.9103773584905661,0,0.0,0.0,,,0,0.0,0.0,,,0,0.0,0.0,,,9,1.0,1.0,0.8888888888888888
pdd_10w,promised_delivery_end_range_date_at_order,510118,Karat Home Inc (14 Karat) CA 92626,21718,Karat Home Inc (14 Karat),"CA,LA,NJ,TX",APS Upholstery,Sean Xu,CA,Costa Mesa,92626,ANAHEIM,CA,555,0.9981981981981982,0.9423423423423416,9,546,0.016216216216216217,1.0,0.9981684981684981,0.33333333333333337,0.9523809523809526,0,0.0,0.0,,,0,0.0,0.0,,,2,0.2222222222222222,0.0036036036036036037,1.0,1.0,7,0.7777777777777778,1.0,0.14285714285714285
pdd_10w,promised_delivery_end_range_date_at_order,323905,Shenzhenshi Shijihailiankejiyouxiangongsi IL 60439,90475,Shenzhenshi Shijihailiankejiyouxiangongsi,"CA,GA,IL,NJ",APS Other,Asia Supplier Service Desk,IL,Lemont,60439,MOKENA,IL,545,0.7779816513761469,0.7743119266055041,9,536,0.01651376146788991,0.7777777777777778,0.7779850746268658,0.6666666666666666,0.7761194029850746,0,0.0,0.0,,,0,0.0,0.0,,,3,0.3333333333333333,0.005504587155963303,0.6666666666666667,0.6666666666666666,6,0.6666666666666666,0.8333333333333334,0.6666666666666666
pdd_10w,promised_delivery_end_range_date_at_order,219070,39f Inc. MI 49043,44345,39f Inc.,"CA,GA,MI,NJ,SC,TX",Casegoods,Zichu Wang,MI,Covert,49043,KALAMAZOO,MI,540,0.9962962962962957,0.953703703703704,9,531,0.016666666666666666,1.0,0.9962335216572501,0.8888888888888888,0.9548022598870058,0,0.0,0.0,,,0,0.0,0.0,,,3,0.3333333333333333,0.005555555555555556,1.0,1.0,6,0.6666666666666666,1.0,0.8333333333333334
pdd_10w,promised_delivery_end_range_date_at_order,76734,Painted Forest LLC,76734,Painted Forest LLC,NY,Storage & Org - Frequency,Bryn Bennett,NY,Freeville,13068,BINGHAMTON LOCAL,NY,518,0.9903474903474894,0.9189189189189189,9,509,0.017374517374517374,1.0,0.9901768172888008,0.8888888888888888,0.9194499017681731,0,0.0,0.0,,,0,0.0,0.0,,,0,0.0,0.0,,,9,1.0,1.0,0.8888888888888888
pdd_10w,promised_delivery_end_range_date_at_order,178236,"FoShan XiNiu Outdoor Product Co., Ltd GA 30529",47589,SUMMER BELLA INC,"CA,GA,IL,NJ,PA,TX",APS,Danica Guo,GA,Commerce,30529,ATHENS,GA,486,0.8230452674897114,0.7798353909465017,9,477,0.018518518518518517,0.8888888888888888,0.8218029350104818,0.7777777777777778,0.7798742138364783,0,0.0,0.0,,,0,0.0,0.0,,,2,0.2222222222222222,0.00411522633744856,1.0,0.5,7,0.7777777777777778,0.8571428571428572,0.8571428571428572
pdd_10w,promised_delivery_end_range_date_at_order,741,Carpets for Kids,741,Carpets for Kids,GA,Wayfair Professional,Supplier Service Desk,GA,WEST POINT,31833,COLUMBUS,GA,474,0.8881856540084386,0.753164556962025,9,465,0.0189873417721519,1.0,0.8860215053763438,0.7777777777777778,0.75268817204301,0,0.0,0.0,,,0,0.0,0.0,,,0,0.0,0.0,,,9,1.0,1.0,0.7777777777777778
pdd_10w,promised_delivery_end_range_date_at_order,502102,Shenzhenshi Daman Shiye Youxiangongsi GA 31407(2),76761,Shenzhenshi Daman Shiye Youxiangongsi,"CA,GA,IL,NJ,PA,TX",APS K&D,Stella Yin,GA,Savannah,31407,SAVANNAH,GA,413,0.9539951573849884,0.9079903147699758,9,404,0.021791767554479417,0.8888888888888888,0.9554455445544561,0.7777777777777778,0.9108910891089111,0,0.0,0.0,,,0,0.0,0.0,,,0,0.0,0.0,,,9,1.0,0.8888888888888888,0.7777777777777778
pdd_10w,promised_delivery_end_range_date_at_order,497811,JIN LE PA 19120,360293,JIN LE,"FL,OR,PA",APS Bedroom,Asia Supplier Service Desk,PA,Philadelphia,19120,PHILADELPHIA,PA,370,0.8243243243243245,0.7891891891891892,9,361,0.024324324324324326,1.0,0.8199445983379506,0.7777777777777778,0.7894736842105262,0,0.0,0.0,,,0,0.0,0.0,,,0,0.0,0.0,,,9,1.0,1.0,0.7777777777777778
pdd_10w,promised_delivery_end_range_date_at_order,268908,Shenzhenshi Daman NJ 08057,76761,Shenzhenshi Daman Shiye Youxiangongsi,"CA,GA,IL,NJ,PA,TX",APS K&D,Stella Yin,NJ,Moorestown,08057,CAMDEN,NJ,356,0.9831460674157306,0.9550561797752813,9,347,0.025280898876404494,1.0,0.9827089337175797,1.0,0.9538904899135451,0,0.0,0.0,,,0,0.0,0.0,,,3,0.3333333333333333,0.008426966292134831,1.0,1.0,6,0.6666666666666666,1.0,1.0
pdd_10w,promised_delivery_end_range_date_at_order,176359,CANVELLO CA 95054,158018,CANVELLO,"CA,DC",Soft Home,Supplier Service Desk,CA,San Jose,95124,SOUTH SAN JOSE,CA,348,0.7959770114942532,0.8103448275862073,9,339,0.02586206896551724,1.0,0.7905604719764009,1.0,0.8053097345132748,4,0.4444444444444444,0.011494252873563218,1.0,1.0,0,0.0,0.0,,,0,0.0,0.0,,,5,0.5555555555555556,1.0,1.0
pdd_10w,promised_delivery_end_range_date_at_order,43805,Primo Gas Lanterns,43805,Primo Gas Lanterns,LA,Lighting,Kya Mehlman,LA,Baton Rouge,70816,BATON ROUGE,LA,330,0.8757575757575753,0.8393939393939396,9,321,0.02727272727272727,0.7777777777777778,0.8785046728971964,0.5555555555555556,0.8473520249221181,0,0.0,0.0,,,0,0.0,0.0,,,0,0.0,0.0,,,9,1.0,0.7777777777777778,0.5555555555555556
pdd_10w,promised_delivery_end_range_date_at_order,360365,HUNCHO LLC MI 48174,178340,HUNCHO LLC,MI,Recreation,Kiirstin Rautiola,MI,Romulus,48174,VAN BUREN,MI,308,0.467532467532467,0.607142857142857,9,299,0.02922077922077922,0.8888888888888888,0.45484949832775934,0.8888888888888888,0.5986622073578597,0,0.0,0.0,,,0,0.0,0.0,,,0,0.0,0.0,,,9,1.0,0.8888888888888888,0.8888888888888888
pdd_10w,promised_delivery_end_range_date_at_order,452759,谷仓GC-亚特兰大3号仓,234327,Hong Kong Baojia International Limited,"CA,GA,IL,NJ,PA,SC,TX",APS Home Improvement,Yinan Du,GA,Atlanta,30331,AUSTELL,GA,292,0.7979452054794519,0.9349315068493149,9,283,0.030821917808219176,0.8888888888888888,0.7950530035335692,0.7777777777777778,0.9399293286219083,0,0.0,0.0,,,0,0.0,0.0,,,1,0.1111111111111111,0.003424657534246575,1.0,1.0,8,0.8888888888888888,0.875,0.75
pdd_10w,promised_delivery_end_range_date_at_order,10723,Wilco Home,10723,Wilco Home,TX,Decor,Supplier Service Desk,TX,Olmito,78575,EDINBURG,TX,277,0.8303249097472923,0.888086642599278,9,268,0.032490974729241874,1.0,0.8246268656716413,1.0,0.8843283582089551,0,0.0,0.0,,,0,0.0,0.0,,,0,0.0,0.0,,,9,1.0,1.0,1.0
pdd_10w,promised_delivery_end_range_date_at_order,407766,Touch Of ECO Inc. MI 49057,25402,Touch Of ECO Inc.,"MI,TX",Decor,Supplier Service Desk,MI,Hartford,49057,KALAMAZOO,MI,270,0.3074074074074073,0.848148148148148,9,261,0.03333333333333333,0.3333333333333333,0.3065134099616858,0.7777777777777778,0.8505747126436776,0,0.0,0.0,,,0,0.0,0.0,,,1,0.1111111111111111,0.003703703703703704,1.0,1.0,8,0.8888888888888888,0.25000000000000006,0.75
pdd_10w,promised_delivery_end_range_date_at_order,174585,TopBuy Inc WA 98387,88651,TopBuy Inc,"CA,GA,IL,NJ,TX,WA",APS Outdoor,David Liu,WA,Spanaway,98387,OLYMPIA,WA,267,0.9588014981273408,0.876404494382022,9,258,0.033707865168539325,1.0,0.9573643410852714,0.8888888888888888,0.8759689922480615,0,0.0,0.0,,,0,0.0,0.0,,,3,0.3333333333333333,0.011235955056179775,1.0,1.0,6,0.6666666666666666,1.0,0.8333333333333334
pdd_10w,promised_delivery_end_range_date_at_order,207430,mco&ea llc NJ,76728,mco&ea llc,NJ,Storage & Org - Frequency,Bryn Bennett,NJ,Garfield,07026,MOONACHIE,NJ,265,0.9924528301886789,0.9320754716981127,9,256,0.033962264150943396,0.8888888888888888,0.9960937500000001,1.0,0.9296874999999996,0,0.0,0.0,,,0,0.0,0.0,,,0,0.0,0.0,,,9,1.0,0.8888888888888888,1.0
pdd_10w,promised_delivery_end_range_date_at_order,330205,hangzhoudongmeidianzishangwuyouxiangongsi NJ 07008,203629,hangzhoudongmeidianzishangwuyouxiangongsi,"CA,GA,NJ,TX",APS Upholstery,Frank Huang,NJ,Carteret,07008,SOUTH CARTERET,NJ,263,0.9847908745247153,0.9657794676806087,9,254,0.034220532319391636,1.0,0.9842519685039377,0.8888888888888888,0.9685039370078737,0,0.0,0.0,,,0,0.0,0.0,,,0,0.0,0.0,,,9,1.0,1.0,0.8888888888888888
pdd_10w,promised_delivery_end_range_date_at_order,350381,"Hangzhou Hengning Home Furnishing Co., LTD NJ 08854",349660,"Hangzhou Hengning Home Furnishing Co., LTD","CA,GA,IL,NJ,TX",APS AEOF,Asia Supplier Service Desk,NJ,Piscataway,08854,WOODBRIDGE LOCAL,NJ,251,0.9880478087649404,0.9203187250996012,9,242,0.035856573705179286,1.0,0.9876033057851239,1.0,0.9173553719008263,0,0.0,0.0,,,0,0.0,0.0,,,3,0.3333333333333333,0.01195219123505976,1.0,1.0,6,0.6666666666666666,1.0,1.0
pdd_10w,promised_delivery_end_range_date_at_order,320632,shenzhenshiledaochichengkejiyouxiangongsi TX 77449,35678,"HONGKONG LICHUAN TECHNOLOGY CO.,LIMITED","CA,GA,IL,NJ,TX",APS,Yolanda GUI,TX,Katy,77449,HOUSTON LOCAL,TX,250,0.9720000000000002,0.944,9,241,0.036,0.8888888888888888,0.9751037344398341,0.8888888888888888,0.9460580912863071,0,0.0,0.0,,,0,0.0,0.0,,,0,0.0,0.0,,,9,1.0,0.8888888888888888,0.8888888888888888
pdd_10w,promised_delivery_end_range_date_at_order,202324,Modern Forms TX 75104,19760,Modern Forms,"CA,GA,NY,TX",Lighting,Cheryl Lin,TX,Cedar Hill,75104,ARLINGTON,TX,229,0.39301310043668114,0.751091703056768,9,220,0.039301310043668124,0.1111111111111111,0.4045454545454545,0.3333333333333333,0.7681818181818184,0,0.0,0.0,,,0,0.0,0.0,,,2,0.2222222222222222,0.008733624454148471,0.0,0.0,7,0.7777777777777778,0.14285714285714285,0.4285714285714286
pdd_10w,promised_delivery_end_range_date_at_order,474073,"Ningbo Qiangbang Outdoor Leisure Products Co., Ltd NJ 08857",104050,"Ningbo Qiangbang Outdoor Leisure Products Co., Ltd","CA,DE,GA,NJ,NY,PA,TX",APS Outdoor,Amber Xiang,NJ,600 Fairway Lane Old Bridge NJ 08857,08857,EAST BRUNSWICK,NJ,228,1.0,0.8640350877192982,9,219,0.039473684210526314,1.0,1.0,0.5555555555555556,0.8767123287671228,0,0.0,0.0,,,0,0.0,0.0,,,6,0.6666666666666666,0.02631578947368421,1.0,0.5,3,0.3333333333333333,1.0,0.6666666666666666
pdd_10w,promised_delivery_end_range_date_at_order,20653,Bean Products,20653,Bean Products,IL,Upholstery,Demi Wang,IL,Chicago,60608,CHICAGO LOOP,IL,225,0.9155555555555553,0.8311111111111114,9,216,0.04,1.0,0.912037037037037,0.7777777777777778,0.833333333333333,0,0.0,0.0,,,0,0.0,0.0,,,0,0.0,0.0,,,9,1.0,1.0,0.7777777777777778
pdd_10w,promised_delivery_end_range_date_at_order,505965,PENGYUAN TECHNOLOGY CO.，LIMITED NY 11572,438377,PENGYUAN TECHNOLOGY CO.，LIMITED,"CA,NJ,NY",APS Decor,Supplier Service Desk,NY,OCEANSIDE,11572,GARDEN CITY,NY,220,0.9681818181818185,0.7590909090909093,9,211,0.04090909090909091,1.0,0.9668246445497628,1.0,0.748815165876777,0,0.0,0.0,,,0,0.0,0.0,,,9,1.0,0.04090909090909091,1.0,1.0,0,0.0,,
pdd_10w,promised_delivery_end_range_date_at_order,86237,"Fuzhou Maihe Network Co., Ltd. NJ 07836",69612,"Fuzhou Maihe Network Co., Ltd.","CA,GA,NJ,TX",Upholstery,Demi Wang,NJ,Flanders,07836,DOVER,NJ,219,0.9178082191780822,0.8949771689497716,9,210,0.0410958904109589,0.8888888888888888,0.919047619047619,0.8888888888888888,0.895238095238095,0,0.0,0.0,,,0,0.0,0.0,,,2,0.2222222222222222,0.0091324200913242,0.5,0.5,7,0.7777777777777778,1.0,1.0
pdd_10w,promised_delivery_end_range_date_at_order,351623,MATCH LAND INTERNATIONAL LIMITED TX 75233,351196,MATCH LAND INTERNATIONAL LIMITED,"CA,GA,MO,NJ,TX",APS Home Improvement,Evelyn Chen,TX,DALLAS,75233,DALLAS LOCAL,TX,203,0.9310344827586206,0.9064039408866988,9,194,0.04433497536945813,1.0,0.9278350515463917,0.7777777777777778,0.9123711340206185,0,0.0,0.0,,,0,0.0,0.0,,,3,0.3333333333333333,0.014778325123152709,1.0,1.0,6,0.6666666666666666,1.0,0.6666666666666666
pdd_10w,promised_delivery_end_range_date_at_order,450117,Chengdu Yaotong Wangluo Keji Youxian Gongsi TX 77067,97942,Chengdu Yaotong Wangluo Keji Youxian Gongsi,"CA,GA,IL,NJ,TX",APS Housewares & More,Asia Supplier Service Desk,TX,Houston,77067,SPRING,TX,198,0.97979797979798,0.8636363636363628,9,189,0.045454545454545456,1.0,0.9788359788359787,0.8888888888888888,0.8624338624338619,0,0.0,0.0,,,0,0.0,0.0,,,5,0.5555555555555556,0.025252525252525252,1.0,0.8,4,0.4444444444444444,1.0,1.0
pdd_10w,promised_delivery_end_range_date_at_order,253763,dongguanshilingmujiajuyouxiangongsi TX 77060,248836,HONGWOODS LIMITED,"CA,GA,NJ,SC,TX",APS AEOF,Nora Li,TX,Houston,77060,SPRING,TX,198,0.9848484848484846,0.8585858585858583,9,189,0.045454545454545456,1.0,0.984126984126984,0.8888888888888888,0.8571428571428571,0,0.0,0.0,,,0,0.0,0.0,,,6,0.6666666666666666,0.030303030303030304,1.0,1.0,3,0.3333333333333333,1.0,0.6666666666666667
pdd_10w,promised_delivery_end_range_date_at_order,177777,"DreamSleep, LLC GA 30721",174940,"DreamSleep, LLC",GA,Soft Home,Charlie O'Brien,GA,Dalton,30721,EAST CHATTANOOGA,TN,195,0.0,0.41025641025641024,9,186,0.046153846153846156,0.0,0.0,0.4444444444444444,0.40860215053763427,0,0.0,0.0,,,0,0.0,0.0,,,0,0.0,0.0,,,9,1.0,0.0,0.4444444444444444
pdd_10w,promised_delivery_end_range_date_at_order,42518,Comfort Bedding of USA NY,20380,Comfort Bedding of USA,"IL,NY,PA",Mattress,Deep Singh,NY,Brooklyn,11212,CANARSIE,NY,189,0.9417989417989417,0.9153439153439153,9,180,0.047619047619047616,1.0,0.9388888888888888,1.0,0.9111111111111112,0,0.0,0.0,,,0,0.0,0.0,,,0,0.0,0.0,,,9,1.0,1.0,1.0
pdd_10w,promised_delivery_end_range_date_at_order,497086,Guangzhou Huguangkeji Youxiangongsi CA 91761,464857,Guangzhou Huguangkeji Youxiangongsi,"CA,NJ",APS Home Improvement,Asia Supplier Service Desk,CA,Ontario,91761,CHINO LOCAL,CA,187,0.9144385026737963,0.8609625668449196,9,178,0.0481283422459893,1.0,0.9101123595505612,1.0,0.8539325842696628,0,0.0,0.0,,,0,0.0,0.0,,,0,0.0,0.0,,,9,1.0,1.0,1.0
pdd_10w,promised_delivery_end_range_date_at_order,40174,Econoco Corporation,40174,Econoco Corporation,PA,Storage & Org,Supplier Service Desk,PA,Hazle Township,18202,SCRANTON,PA,178,0.9213483146067413,0.8033707865168541,9,169,0.05056179775280899,1.0,0.9171597633136094,1.0,0.7928994082840237,4,0.4444444444444444,0.02247191011235955,1.0,1.0,0,0.0,0.0,,,0,0.0,0.0,,,5,0.5555555555555556,1.0,1.0
pdd_10w,promised_delivery_end_range_date_at_order,484991,"Sichuan Yalingqing Technology Co., Ltd NJ 08016",483714,"Sichuan Yalingqing Technology Co., Ltd","CA,GA,IL,NJ,TX",Wayfair,Asia Supplier Service Desk,NJ,New Jersey,08016,ROBBINSVILLE,NJ,177,0.9830508474576269,0.9661016949152545,9,168,0.05084745762711865,1.0,0.9821428571428567,0.8888888888888888,0.9702380952380958,0,0.0,0.0,,,0,0.0,0.0,,,0,0.0,0.0,,,9,1.0,1.0,0.8888888888888888
pdd_10w,promised_delivery_end_range_date_at_order,462011,"Wuxi Fimello Trading Co., Ltd GA 30517",453791,"Wuxi Fimello Trading Co., Ltd","CA,GA,KY,NJ,TX",APS K&D,Supplier Service Desk,GA,Braselton,30517,BRASELTON,GA,174,0.9655172413793104,0.9310344827586213,9,165,0.05172413793103448,1.0,0.9636363636363637,0.8888888888888888,0.9333333333333332,0,0.0,0.0,,,0,0.0,0.0,,,2,0.2222222222222222,0.011494252873563218,1.0,0.5,7,0.7777777777777778,1.0,1.0
pdd_10w,promised_delivery_end_range_date_at_order,35253,Pioneer Industries OH43040,24410,Pioneer Industries,"CA,OH",Plumbing,Madison MacDowell,OH,Marysvilee,43040,WEST COLUMBUS,OH,174,0.8735632183908045,0.8908045977011494,9,165,0.05172413793103448,0.8888888888888888,0.8727272727272726,0.8888888888888888,0.890909090909091,0,0.0,0.0,,,0,0.0,0.0,,,2,0.2222222222222222,0.011494252873563218,1.0,0.5,7,0.7777777777777778,0.8571428571428572,1.0
pdd_10w,promised_delivery_end_range_date_at_order,242607,haikouhenglianxincailiaokejiyouxiangongsi MD 21108,229748,haikouhenglianxincailiaokejiyouxiangongsi,MD,APS,Asia Supplier Service Desk,MD,Millersville,21108,SOUTH BALTIMORE,MD,172,0.9651162790697676,0.88953488372093,9,163,0.05232558139534884,1.0,0.96319018404908,0.8888888888888888,0.8895705521472395,0,0.0,0.0,,,0,0.0,0.0,,,0,0.0,0.0,,,9,1.0,1.0,0.8888888888888888
pdd_10w,promised_delivery_end_range_date_at_order,19446,Three Star Im/Ex Inc.,19446,Three Star Im/Ex Inc.,CA,Decor,Supplier Service Desk,CA,CHATSWORTH,91311,BURBANK,CA,172,0.9302325581395348,0.8662790697674418,9,163,0.05232558139534884,1.0,0.9263803680981596,0.7777777777777778,0.8711656441717788,0,0.0,0.0,,,0,0.0,0.0,,,0,0.0,0.0,,,9,1.0,1.0,0.7777777777777778
pdd_10w,promised_delivery_end_range_date_at_order,482777,shenzhenyigaokejiyouxiangongsi PA 19030,433683,shenzhenyigaokejiyouxiangongsi,"AL,CA,IL,NJ,PA,TX",APS Wayfair Professional,Asia Supplier Service Desk,PA,Fairless Hills,19030,PHILADELPHIA,PA,172,0.9534883720930232,0.9011627906976741,9,163,0.05232558139534884,1.0,0.950920245398773,1.0,0.8957055214723922,0,0.0,0.0,,,0,0.0,0.0,,,0,0.0,0.0,,,9,1.0,1.0,1.0
pdd_10w,promised_delivery_end_range_date_at_order,239998,ZHEJIANG CHAIRMENG TECHNOLOGIES COMPANY LIMITED NJ 08902,239872,ZHEJIANG CHAIRMENG TECHNOLOGIES COMPANY LIMITED,"CA,GA,NJ",Wayfair,Asia Supplier Service Desk,NJ,North Brunswick,08902,EAST BRUNSWICK,NJ,172,0.9941860465116278,0.9302325581395348,9,163,0.05232558139534884,1.0,0.9938650306748466,0.8888888888888888,0.9325153374233126,0,0.0,0.0,,,0,0.0,0.0,,,0,0.0,0.0,,,9,1.0,1.0,0.8888888888888888
pdd_10w,promised_delivery_end_range_date_at_order,207191,CAN_Heavenly Collection NY 14132,37593,CAN_Heavenly Collection,"BC,NB,NY,ON,WA",CA Casegoods,Ann Waldo,NY,SANBORN,14132,BUFFALO,NY,171,0.4619883040935675,0.5555555555555558,9,162,0.05263157894736842,0.7777777777777778,0.44444444444444453,1.0,0.5308641975308647,4,0.4444444444444444,0.023391812865497075,1.0,1.0,0,0.0,0.0,,,0,0.0,0.0,,,5,0.5555555555555556,0.6,1.0
pdd_10w,promised_delivery_end_range_date_at_order,124117,kybele llc. TX,66043,kybele llc.,TX,Casegoods,Karolina Coulter,TX,cypress,77429,HOUSTON LOCAL,TX,170,0.9941176470588231,0.764705882352941,9,161,0.052941176470588235,1.0,0.9937888198757762,0.5555555555555556,0.7763975155279503,0,0.0,0.0,,,0,0.0,0.0,,,0,0.0,0.0,,,9,1.0,1.0,0.5555555555555556
pdd_10w,promised_delivery_end_range_date_at_order,351092, B-NJ-4,139176,XIANGGANGJIDIANGUOJIMAOYIYOUXIANGONGSI,"CA,GA,NJ,PA",APS Outdoor,Melody Lu,NJ,Carteret,07008,SOUTH CARTERET,NJ,167,1.0,0.935672514619883,9,158,0.05389221556886228,1.0,1.0,1.0,0.9312499999999996,0,0.0,0.0,,,0,0.0,0.0,,,0,0.0,0.0,,,9,1.0,1.0,1.0
pdd_10w,promised_delivery_end_range_date_at_order,313425,SPRINGDIAL (HK) E-COMMERCE LIMITED TX 77053,68916,SPRINGDIAL (HK) E-COMMERCE LIMITED,"CA,FL,GA,MD,NJ,TX",APS,Sean Xu,TX,Houston ,77053,SUGAR LAND,TX,166,0.9578313253012047,0.9216867469879513,9,157,0.05421686746987952,1.0,0.9554140127388535,0.7777777777777778,0.9299363057324839,0,0.0,0.0,,,0,0.0,0.0,,,4,0.4444444444444444,0.024096385542168676,1.0,0.75,5,0.5555555555555556,1.0,0.8
