supplier_id,su_name,parent_suid,parent_su_name,sto,vol_peak,ifr_peak,delivery_rel_peak,o2d_stated_peak,o2d_actual_peak,o2d_gap_peak,gain_peak,mi_to_cust_peak,top_actual_hub_peak,vol_july4,ifr_july4,delivery_rel_july4,o2d_stated_july4,o2d_actual_july4,o2d_gap_july4,gain_july4,mi_to_cust_july4,top_actual_hub_july4,vol_july5,ifr_july5,delivery_rel_july5,o2d_stated_july5,o2d_actual_july5,o2d_gap_july5,gain_july5,mi_to_cust_july5,top_actual_hub_july5,ifr_delta_july4_vs_peak,del_delta_july4_vs_peak,o2d_actual_delta_july4_vs_peak,built_july4,built_july5
404868,RAY POWER TECHNOLOGY TRADING LIMITED CA 92324,400001,RAY POWER TECHNOLOGY TRADING LIMITED,Wayfair,1.0,1.0,1.0,9.0,6.0,-3.0,0.9915279727290957,16.9,Hammond,,,,,,,,,,,,,,,,,,,,,,False,False
405106,"shaoxing hanse digital textile co.,ltd CA 94545",287982,"shaoxing hanse digital textile co.,ltd",APS Soft Home,1.0,1.0,1.0,10.0,10.0,0.0,0.9693960885450248,71.2,Greenwood,,,,,,,,,,,,,,,,,,,,,,False,False
405170,Hu Nan Sui Huo Dian Zi Shang Wu You Xian Ze Ren Gong Si CA 91752,405132,Hu Nan Sui Huo Dian Zi Shang Wu You Xian Ze Ren Gong Si,Wayfair,1.0,1.0,1.0,11.0,5.0,-6.0,0.9454654757815184,127.0,Columbus,,,,,,,,,,,,,,,,,,,,,,False,False
405558,fuzhougaoxinquxizhiguangshangmaoyouxiangongsi CA 91730,405543,fuzhougaoxinquxizhiguangshangmaoyouxiangongsi,APS Youth,1.0,1.0,1.0,8.0,7.0,-1.0,0.9729113924050633,53.5,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
405847,"Wuhan Tingkunke Trading Co., Ltd CA 91789",371448,"Wuhan Tingkunke Trading Co., Ltd",APS Housewares & More,1.0,1.0,1.0,8.0,7.0,-1.0,0.9484656600097419,105.8,Northern Kentucky,,,,,,,,,,,,,,,,,,,,,,False,False
405898,"Xuzhou Abosi Network Technology Co., Ltd CA 91762",354350,"Xuzhou Abosi Network Technology Co., Ltd",APS Decor,1.0,1.0,1.0,11.0,10.0,-1.0,0.9468794356746527,123.5,Toledo,,,,,,,,,,,,,,,,,,,,,,False,False
406383,Lanshan Lighting CA 92880,406297,Lanshan Lighting,Wayfair,1.0,1.0,1.0,8.0,7.0,-1.0,0.9917032183057655,15.7,Maple Grove,,,,,,,,,,,,,,,,,,,,,,False,False
407694,Arts Box Trading Inc CA 91730,279815,Arts Box Trading Inc,Upholstery,1.0,1.0,1.0,11.0,6.0,-5.0,0.944560760708366,127.1,Toledo,,,,,,,,,,,,,,,,,,,,,,False,False
98547,JAFFE MURPHY HOUSE INC CA 91766,72736,JAFFE MURPHY HOUSE INC,APS,1.0,1.0,1.0,9.0,8.0,-1.0,0.9031047265987026,209.1,Toledo,,,,,,,,,,,,,,,,,,,,,,False,False
98752,ZMT-CA,94785,LINIO HOME PRODUCTS INC,Casegoods,1.0,1.0,1.0,9.0,9.0,0.0,0.9833518312985572,33.0,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
99307,Rosemead Home and Garden CA 91761,57288,Rosemead Home and Garden,Decor,1.0,0.0,0.0,9.0,12.0,3.0,0.9741471215351812,48.5,Maple Grove,,,,,,,,,,,,,,,,,,,,,,False,False
102374,Wansone Inc. CA 91789 ,76219,Wansone Inc.,APS,1.0,1.0,0.0,7.0,8.0,1.0,0.9856414801684024,32.4,Toledo,,,,,,,,,,,,,,,,,,,,,,False,False
103068,GRAND KEVAN LLC CA 91748,102446,GRAND KEVAN LLC,APS Mattresses,1.0,1.0,1.0,7.0,7.0,0.0,0.9610262784090908,87.8,Toledo,,,,,,,,,,,,,,,,,,,,,,False,False
103092,Shenzhenshi Yixunqi Keji Youxian Gongsi OR 97124,96882,Shenzhenshi Yixunqi Keji Youxian Gongsi,Pet,1.0,1.0,1.0,11.0,8.0,-3.0,0.992304228580785,18.8,Columbus,,,,,,,,,,,,,,,,,,,,,,False,False
103304,YXSUN COMPANY LTD CA 91761,87823,YXSUN COMPANY LTD,APS Home Improvement,1.0,1.0,0.0,9.0,10.0,1.0,0.998789697908598,2.5,Green Bay,,,,,,,,,,,,,,,,,,,,,,False,False
406899,shenzhenshi shuilongyin kejiyouxiangongsi CA-EASTV,107820,shenzhenshi shuilongyin kejiyouxiangongsi,APS K&D,1.0,1.0,1.0,11.0,8.0,-3.0,0.9517384024426278,98.0,Romeoville Ncpc,,,,,,,,,,,,,,,,,,,,,,False,False
406987,guangdonghuanqiulihuakejijituanyouxiangongsi CA 92509,247153,guangdonghuanqiulihuakejijituanyouxiangongsi,APS Home Improvement,1.0,1.0,0.0,8.0,9.0,1.0,0.9422189851905802,119.0,Romeoville Ncpc,,,,,,,,,,,,,,,,,,,,,,False,False
407304,"ForeverYoung, LLC CA 92337",95461,"ForeverYoung, LLC",APS Other,1.0,0.0,1.0,9.0,8.0,-1.0,0.9308271327219242,159.9,Columbus,,,,,,,,,,,,,,,,,,,,,,False,False
407320,Shenzhen Gushan Snow Exploration CA-EASTVALE,107574,"Shenzhen Gushan Snow Exploration Technology Co., Ltd.",APS Upholstery,1.0,0.0,1.0,8.0,7.0,-1.0,0.9541489251220272,88.3,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
407392,Hunan Lamer Data Trading Co LTD CA 90040,103772,Hunan Lamer Data Trading Co LTD,APS Housewares & More,1.0,1.0,1.0,19.0,10.0,-9.0,0.9124208207105481,190.8,Toledo,,,,,,,,,,,,,,,,,,,,,,False,False
407459,KIKO HOME INC CA 91710,89292,KIKO HOME INC,APS Home Improvement,1.0,1.0,1.0,7.0,7.0,0.0,0.9813456431010497,29.5,Kansas City,,,,,,,,,,,,,,,,,,,,,,False,False
407584,无忧达美西区CAJW06,234327,Hong Kong Baojia International Limited,APS Home Improvement,1.0,1.0,1.0,9.0,8.0,-1.0,0.9848862729449321,30.3,North Milwaukee,,,,,,,,,,,,,,,,,,,,,,False,False
407685,LD-运去哪-美东-EAS,313528,"Maizhe Intemnational Trade Co., Limited",APS AEOF,1.0,1.0,1.0,4.0,4.0,0.0,0.8873266318870086,177.1,Olathe,,,,,,,,,,,,,,,,,,,,,,False,False
110558,ALLEMANG ALIYA LLC CA 91748,109119,ALLEMANG ALIYA LLC,APS Mattresses,1.0,1.0,1.0,11.0,10.0,-1.0,0.9949720670391061,9.9,St. Cloud,,,,,,,,,,,,,,,,,,,,,,False,False
406400,ZT TRADING INC. CA 92337 (2),99993,ZT TRADING INC.,APS Outdoor,1.0,1.0,1.0,8.0,8.0,0.0,0.9891265506151412,21.3,Romeoville Ncpc,,,,,,,,,,,,,,,,,,,,,,False,False
406403,Kulamoon INC. CA 92374,63742,"Ningbo Yizhou Supply Chain Management Co., Ltd.",Recreation,1.0,1.0,1.0,7.0,6.0,-1.0,0.9758771929824561,47.3,North Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
406474,Right Way Light LLC CA 92509,69210,Right Way Light LLC,APS Home Improvement,1.0,1.0,1.0,9.0,8.0,-1.0,0.9519665854507483,110.4,Toledo,,,,,,,,,,,,,,,,,,,,,,False,False
406493,Ningbo Daiwei Electronic Commerce CA 91752(2),97951,"Ningbo Daiwei Electronic Commerce Co., Ltd.",APS Outdoor,1.0,1.0,1.0,8.0,8.0,0.0,0.9431857339765678,131.9,Toledo,,,,,,,,,,,,,,,,,,,,,,False,False
406554,WPLA4/LA2/CA3/CA7/CA8-CA 92337,208407,hunanhaoshengtongdianzishangwuyouxiangongsi,APS Housewares & More,1.0,1.0,1.0,14.0,11.0,-3.0,0.9845615151997454,29.1,New Brighton Ncpc,,,,,,,,,,,,,,,,,,,,,,False,False
406859,"Hangzhou Flange technology co.,LTD CA 91752",406823,"Hangzhou Flange technology co.,LTD",Wayfair,1.0,1.0,1.0,11.0,6.0,-5.0,0.9484002587450863,103.7,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
406892,      TOPCA,103176,shenzhen jiejiegao wangluokejiyouxiangongsi,APS Upholstery,1.0,1.0,1.0,9.0,8.0,-1.0,0.9476644341404774,121.9,Toledo,,,,,,,,,,,,,,,,,,,,,,False,False
316555,"FoShan XiNiu Outdoor Product Co., Ltd TX 77053",47589,SUMMER BELLA INC,APS,1.0,1.0,1.0,10.0,7.0,-3.0,0.9918442752219169,18.1,Columbus,,,,,,,,,,,,,,,,,,,,,,False,False
316755,ZhangzhoushiXiangchengquXiaoluoboDianzis CA 92337,241051,ZhangzhoushiXiangchengquXiaoluoboDianzishangwuyouxiangongsi,APS,1.0,1.0,1.0,9.0,8.0,-1.0,0.9861010830324909,30.8,Columbus,,,,,,,,,,,,,,,,,,,,,,False,False
316850,Xuzhou Jiayi Real Estate Marketing CA 92337,280284,"Xuzhou Jiayi Real Estate Marketing Planning Co., Ltd",APS AEOF,1.0,1.0,1.0,12.0,7.0,-5.0,0.9917653934016895,15.5,New Brighton Ncpc,,,,,,,,,,,,,,,,,,,,,,False,False
316921,Petal Perfecto Inc CA 91761,288148,Petal Perfecto Inc,Outdoor Structures,1.0,1.0,1.0,14.0,8.0,-6.0,0.9941549192003536,11.9,North  Indianapolis,,,,,,,,,,,,,,,,,,,,,,False,False
316967,Etan Pet Supplies Inc. CA 91761,54001,Etan Pet Supplies Inc.,APS,1.0,1.0,1.0,7.0,7.0,0.0,0.9902202031673922,15.5,Springfield,,,,,,,,,,,,,,,,,,,,,,False,False
108837,FOSH NATURE INC CA 92507,84664,FOSH NATURE INC,Casegoods,1.0,1.0,1.0,14.0,4.0,-10.0,0.8973355028984032,201.9,Greenwood,,,,,,,,,,,,,,,,,,,,,,False,False
108996,"Ningbo NSC FOREIGN TRADE & SERVICE CO., LTD. CA 92507",99467,"Ningbo NSC FOREIGN TRADE & SERVICE CO., LTD.",APS,1.0,1.0,1.0,8.0,6.0,-2.0,0.998325383132041,3.3,Chicago Loop,,,,,,,,,,,,,,,,,,,,,,False,False
110061,DUNTEN ARCARA LL CA 91748,109116,DUNTEN ARCARA LL,APS Mattresses,1.0,1.0,1.0,9.0,6.0,-3.0,0.9826574053327359,38.7,Columbus,,,,,,,,,,,,,,,,,,,,,,False,False
93820,Enchante Accessories Inc. CA 90501,18412,Enchante Accessories Inc.,Pet,1.0,1.0,1.0,8.0,6.0,-2.0,0.977952471311105,48.8,Toledo,,,,,,,,,,,,,,,,,,,,,,False,False
94645,General Sherman International Inc. CA 91761,49636,General Sherman International Inc.,APS,1.0,1.0,0.0,6.0,7.0,1.0,0.8238941398865783,232.9,North Kansas City Ncpc,,,,,,,,,,,,,,,,,,,,,,False,False
95048,Alipu Inc CA 91730(2),50463,Alipu Inc,APS Outdoor,1.0,1.0,1.0,8.0,7.0,-1.0,0.9589819619471214,83.0,Romeoville Ncpc,,,,,,,,,,,,,,,,,,,,,,False,False
95321,IVAN FURNITURE INC. CA 91761,85898,IVAN FURNITURE INC.,APS Mattresses,1.0,1.0,1.0,9.0,9.0,0.0,0.9842931937172775,33.6,Grand Rapids,,,,,,,,,,,,,,,,,,,,,,False,False
98008,"Waymore, llc CA 90745",94537,"Waymore, llc",Tabletop,1.0,1.0,1.0,8.0,8.0,0.0,0.9931912374185909,13.8,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
98141,Yiwu Youxi Electronic Commerce Co. Ltd,98141,Yiwu Youxi Electronic Commerce Co. Ltd,APS Outdoor,1.0,1.0,1.0,8.0,4.0,-4.0,0.9913633280578793,19.1,West Columbus,,,,,,,,,,,,,,,,,,,,,,False,False
98195,COMPHOME.CORP CA 91761(2),39423,COMPHOME.CORP,Youth Furniture & Decor,1.0,1.0,1.0,10.0,9.0,-1.0,0.9839435704673071,34.6,North Cincinnati,,,,,,,,,,,,,,,,,,,,,,False,False
409602,HONG KONG XIANGFENG TRADE LIMITED CA 91752,357370,HONG KONG XIANGFENG TRADE LIMITED,Lighting,1.0,1.0,1.0,9.0,7.0,-2.0,0.993787288595237,12.6,Greenwood,,,,,,,,,,,,,,,,,,,,,,False,False
409159,发现美西CA008,190580,Royal Online INC,APS AEOF,1.0,1.0,1.0,8.0,8.0,0.0,0.9494317899856086,101.9,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
409181,WanBang（ShenZhen）SheJiYouXianGongSi CA 90745,406484,WanBang（ShenZhen）SheJiYouXianGongSi,Wayfair,1.0,1.0,1.0,8.0,7.0,-1.0,0.9387934602649007,118.3,North St.Louis,,,,,,,,,,,,,,,,,,,,,,False,False
409283,"HONGKONG YUNQI NETWORK TECHNOLOGY CO., LIMITED CA 90201",409242,"HONGKONG YUNQI NETWORK TECHNOLOGY CO., LIMITED",Wayfair,1.0,0.0,1.0,11.0,11.0,0.0,0.9612806491444699,87.8,Toledo,,,,,,,,,,,,,,,,,,,,,,False,False
409304,SPS INTERNATIONAL GROUP INC CA 91761,304083,SPS INTERNATIONAL GROUP INC,Upholstery,1.0,0.0,0.0,9.0,11.0,2.0,0.7789595995709689,494.6,Hagerstown,,,,,,,,,,,,,,,,,,,,,,False,False
91833,Kalamera Inc. CA 91702,31117,Kalamera Inc.,APS,1.0,0.0,1.0,9.0,9.0,0.0,0.950217025422978,112.4,Toledo,,,,,,,,,,,,,,,,,,,,,,False,False
92401,"YIWU WENTOU IMPORTEXPORT CO.,LTD CA-LC08 91761",91104,"YIWU WENTOU IMPORT&EXPORT CO.,LTD",APS Outdoor,1.0,1.0,1.0,9.0,7.0,-2.0,0.9596418489767113,91.5,Toledo,,,,,,,,,,,,,,,,,,,,,,False,False
92698,Avenue Lighting CA,18025,Avenue Lighting,Lighting,1.0,0.0,0.0,8.0,9.0,1.0,0.9921701876200325,15.9,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
93192,"Joneca Company, LLC",93192,"Joneca Company, LLC",Plumbing,1.0,1.0,1.0,10.0,9.0,-1.0,0.9979613147033962,4.1,Chicago Loop,,,,,,,,,,,,,,,,,,,,,,False,False
408018,Huzhou Shenzhou Home Furnishing CA 91761(6),63585,"Huzhou Shenzhou Home Furnishing Co.,Ltd",APS Upholstery,1.0,1.0,1.0,11.0,10.0,-1.0,0.9426577020256092,133.9,Toledo,,,,,,,,,,,,,,,,,,,,,,False,False
408085,"Suzhou Chaojijia Internet Technology Co., Ltd. CA 92337-7703",347593,"Suzhou Chaojijia Internet Technology Co., Ltd.",APS AEOF,1.0,1.0,1.0,12.0,9.0,-3.0,0.9930571311884557,15.3,West Columbus,,,,,,,,,,,,,,,,,,,,,,False,False
408501,HONG KONG LINGXIU TECHNOLOGY CA 91789(2),296453,"HONG KONG LINGXIU TECHNOLOGY CO., LIMITED",APS Pet,1.0,1.0,1.0,10.0,9.0,-1.0,0.9965421853388658,7.5,South Dayton,,,,,,,,,,,,,,,,,,,,,,False,False
408814,ASCREATE INC. CA 92337-8217,271202,ASCREATE INC.,Upholstery,1.0,1.0,1.0,11.0,9.0,-2.0,0.9880116831596844,27.5,Cleveland,,,,,,,,,,,,,,,,,,,,,,False,False
408839,Guangzhou yabu maoyiyouxiangongsi CA 90670,79207,Guangzhou yabu maoyiyouxiangongsi,APS Home Improvement,1.0,1.0,1.0,11.0,10.0,-1.0,0.9831631244824731,30.5,North St.Louis,,,,,,,,,,,,,,,,,,,,,,False,False
409004,"LISTER TECHNOLOGIES, INC CA 92335",80379,"LISTER TECHNOLOGIES, INC",APS Outdoor,1.0,1.0,1.0,11.0,7.0,-4.0,0.9888498548953719,21.9,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
409062,NJ-19[谷仓新泽西19号仓],286747,"Linyi Lingmoxuan Technology Co., Ltd",APS Bedroom,1.0,1.0,1.0,3.0,3.0,0.0,0.9849085503198486,33.5,Columbus,,,,,,,,,,,,,,,,,,,,,,False,False
409088,           WPLA11,190899,Mopio Inc,Casegoods,1.0,1.0,1.0,9.0,8.0,-1.0,0.9927194860813704,11.9,Des Moines,,,,,,,,,,,,,,,,,,,,,,False,False
104103,"TANIX ARTISTS Trading Co.,LTD CA 91761",85222,"TANIX ARTISTS Trading Co.,LTD",APS,1.0,1.0,1.0,7.0,7.0,0.0,0.9804550758459744,40.2,Greenwood,,,,,,,,,,,,,,,,,,,,,,False,False
104471,Levtex LLC,104471,Levtex LLC,Soft Home,1.0,1.0,1.0,11.0,9.0,-2.0,0.9802005012531328,39.5,Chicago Loop,,,,,,,,,,,,,,,,,,,,,,False,False
104621,"Got Ray Enterprise, Inc. CA 91761",67982,"Got Ray Enterprise, Inc.",APS,1.0,0.0,0.0,10.0,11.0,1.0,0.9918330308529946,16.2,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
105142,美西3仓,101432,Dongguan Shi Jiapeng Jinshu zhiping youxian gongsi,APS Outdoor,1.0,0.0,0.0,10.0,11.0,1.0,0.9881019251391513,23.3,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
105638,Mopio Inc. CA 91766,63903,Mopio Inc.,Casegoods,1.0,1.0,1.0,9.0,8.0,-1.0,0.9897792046124616,15.6,Omaha,,,,,,,,,,,,,,,,,,,,,,False,False
407761,"Huizhoujiaxingmaoyi Co., Ltd. CA 91761",407446,"Huizhoujiaxingmaoyi Co., Ltd.",Wayfair,1.0,1.0,1.0,8.0,7.0,-1.0,0.9846478501714587,29.1,Maple Grove,,,,,,,,,,,,,,,,,,,,,,False,False
407899,FLINT GARDEN INC CA 92324,46805,FLINT GARDEN INC,APS Home Improvement,1.0,1.0,1.0,8.0,7.0,-1.0,0.9774639269872023,44.2,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
408014,Starpower International LLC CA 92324,56999,Starpower International LLC,APS Outdoor,1.0,1.0,1.0,19.0,9.0,-10.0,0.9176654507556019,158.0,South Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
313850,SUZHOU WEIBANG DIANZISHANGWU CA 92337,90224,SUZHOU WEIBANG DIANZISHANGWU YOUXIANGONGSI,APS,1.0,1.0,1.0,10.0,7.0,-3.0,0.9827325196328887,36.5,South Dayton,,,,,,,,,,,,,,,,,,,,,,False,False
313898,Soluwa LLC CA 92571,58042,Soluwa LLC,APS Outdoor,1.0,1.0,1.0,7.0,7.0,0.0,0.9960216260328472,7.8,South Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
313947,LUBBIT INC CA 92571,120034,LUBBIT INC,Casegoods,1.0,1.0,1.0,8.0,8.0,0.0,0.9941374837872893,11.3,Rockford,,,,,,,,,,,,,,,,,,,,,,False,False
314043,UFaucet CA 92626,55967,UFaucet,APS,1.0,1.0,1.0,14.0,6.0,-8.0,0.9936261328552933,12.8,Mokena,,,,,,,,,,,,,,,,,,,,,,False,False
314168,Su Zhou shi nai bu la dian zishangwu CA 92571,303185,Su Zhou shi nai bu la dian zishangwu youxiangongsi,APS Youth,1.0,1.0,1.0,8.0,7.0,-1.0,0.9815092219829604,39.5,Northern Kentucky,,,,,,,,,,,,,,,,,,,,,,False,False
314504,Mirage Capital Corp WA 98072 ,253071,Mirage Capital Corp,Casegoods,1.0,1.0,1.0,9.0,5.0,-4.0,0.9872924963085596,28.4,Greenwood,,,,,,,,,,,,,,,,,,,,,,False,False
314808,QIANJING (SHANTOU) E-COMMERCE CO CA 91710,234289,"QIANJING (SHANTOU) E-COMMERCE CO.,LTD",APS,1.0,1.0,1.0,10.0,9.0,-1.0,0.9929566759564226,13.9,Mccook,,,,,,,,,,,,,,,,,,,,,,False,False
271617,WPLA11-92410,270514,foshanshikesilewujinzhipinyouxiangongsi,Wayfair,1.0,1.0,1.0,9.0,8.0,-1.0,0.9438734783476352,112.5,Romeoville Rsf,,,,,,,,,,,,,,,,,,,,,,False,False
276336,Ningbo le verde home furnishing CA 91730(3),70401,"Ningbo le verde home furnishing co.,ltd.",APS Outdoor,1.0,1.0,1.0,11.0,7.0,-4.0,0.9930622264916213,13.0,Rosemount,,,,,,,,,,,,,,,,,,,,,,False,False
312419,SICOTAS INC CA 92335,94468,SICOTAS INC,APS Bedroom,1.0,1.0,1.0,7.0,7.0,0.0,0.9992655609278414,1.2,Sioux Falls,,,,,,,,,,,,,,,,,,,,,,False,False
312743,huizhoushiliansenmaoyiyouxiangongsi_1 CA 90640,312610,VSN PARTNERS INC,Wayfair,1.0,1.0,1.0,11.0,6.0,-5.0,0.9488079567061577,105.0,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
312874,Shenzhen XinDianLiang Technology CA 91730 ,105430,Shenzhen XinDianLiang Technology Corporation Limited,APS K&D,1.0,1.0,1.0,11.0,11.0,0.0,0.9990373410346051,1.9,Niles,,,,,,,,,,,,,,,,,,,,,,False,False
313242,Doule golden inc CA 91762,216149,Doule golden inc,APS Outdoor,1.0,1.0,1.0,8.0,7.0,-1.0,0.9653088417245645,72.9,Greenwood,,,,,,,,,,,,,,,,,,,,,,False,False
313369,Rome Flatware Inc CA 92335,299744,Rome Flatware Inc,Kitchen & Small Electrics,1.0,1.0,1.0,13.0,7.0,-6.0,0.8684499494882945,299.5,Toledo,,,,,,,,,,,,,,,,,,,,,,False,False
313456,Baeryon Inc. CA 91748 - Korn Supply Chain,78347,Baeryon Inc.,Outdoor Furniture,1.0,1.0,1.0,8.0,7.0,-1.0,0.9927318932655654,14.3,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
313542,Art Space INC. CA 92335,66097,Art Space INC.,APS,1.0,1.0,1.0,9.0,4.0,-5.0,0.9890086883701456,21.0,New Brighton Ncpc,,,,,,,,,,,,,,,,,,,,,,False,False
411364,Goodheat Technology Ltd CA 90040,322689,Goodheat Technology Ltd,APS Spa,1.0,1.0,1.0,11.0,7.0,-4.0,0.9406514382402706,140.3,Toledo,,,,,,,,,,,,,,,,,,,,,,False,False
411451,COZIO PTY LTD CA 92337(3),61645,COZIO PTY LTD,APS Upholstery,1.0,1.0,1.0,11.0,6.0,-5.0,0.9882734792168358,22.4,New Brighton Ncpc,,,,,,,,,,,,,,,,,,,,,,False,False
411507,B2748-CA2,320356,haikouqiyikemaoyiyouxiangongsi,APS AEOF,1.0,1.0,1.0,12.0,10.0,-2.0,0.9918093452410323,16.6,Munster,,,,,,,,,,,,,,,,,,,,,,False,False
275262,1 UP 1 Down Ltd CA10 91761,243505,1 UP 1 Down Ltd,APS,1.0,1.0,1.0,14.0,8.0,-6.0,0.8841882011497461,207.5,Champaign,,,,,,,,,,,,,,,,,,,,,,False,False
275486,"ChengduoujialongTechnology Co., Ltd GA 30281",254062,"ChengduoujialongTechnology Co., Ltd",APS,1.0,1.0,1.0,8.0,4.0,-4.0,0.9930464577244785,13.8,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
275787,Parlos Home CA 91752,53558,Parlos Home,APS,1.0,1.0,1.0,9.0,7.0,-2.0,0.958880488128399,93.0,Toledo,,,,,,,,,,,,,,,,,,,,,,False,False
276092,FOSHAN WEIQUAN TRADING CO LTD CA9,210590,"FOSHAN WEIQUAN TRADING CO.,LTD",APS,1.0,1.0,1.0,7.0,7.0,0.0,0.9900149098631004,22.1,West Columbus,,,,,,,,,,,,,,,,,,,,,,False,False
276333,Riverstar Inc. CA 91730(3),67198,Riverstar Inc.,APS Outdoor,1.0,0.0,1.0,8.0,8.0,0.0,0.990632437085422,18.5,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
409787,5 Oaks Furniture CA 91761-3616,46556,5 Oaks Furniture,Lighting,1.0,1.0,1.0,8.0,8.0,0.0,0.9886804365473078,25.1,West Columbus,,,,,,,,,,,,,,,,,,,,,,False,False
409793,Lanora Lighting CA 91730,53471,Lanora Lighting,Lighting,1.0,1.0,1.0,8.0,6.0,-2.0,0.9942831521129918,10.2,North St.Louis,,,,,,,,,,,,,,,,,,,,,,False,False
410167,Vanity Stars & Sparkle Inc. CA 91761,225189,Vanity Stars & Sparkle Inc.,Casegoods,1.0,1.0,1.0,15.0,5.0,-10.0,0.991383530794086,17.6,Greenwood,,,,,,,,,,,,,,,,,,,,,,False,False
410330,Gui Zhou Xin Yun Lin Dian Zi Shang Wu You Xian Gong Si_1 CA 92316,334487,"Chuangjie Trading (Hong Kong) Co., Limited",APS K&D,1.0,1.0,1.0,9.0,8.0,-1.0,0.985524728588661,32.4,Toledo,,,,,,,,,,,,,,,,,,,,,,False,False
410551,"Fuzhou Xiaohao Er Trading Co., Ltd. CA 92376",410366,"Fuzhou Xiaohao Er Trading Co., Ltd.",APS Housewares & More,1.0,1.0,1.0,9.0,9.0,0.0,0.9936942347288951,14.7,Parkersburg,,,,,,,,,,,,,,,,,,,,,,False,False
410618,CA11 waiba91761,404325,"Wuhan Mr. Waiba Home Furnishing CO.,Ltd",APS Upholstery,1.0,1.0,1.0,10.0,8.0,-2.0,0.9959732219258066,8.0,Chicago Loop,,,,,,,,,,,,,,,,,,,,,,False,False
410620,Zhong shan shi nan xi zhao ming you xian gong si CA 91752,401342,Zhong shan shi nan xi zhao ming you xian gong si,Wayfair,1.0,1.0,1.0,8.0,7.0,-1.0,0.9839185911631341,30.5,Rosemount,,,,,,,,,,,,,,,,,,,,,,False,False
411253,"OBILE TRADING CO., LIMITED CA 91745",403551,"OBILE TRADING CO., LIMITED",Wayfair,1.0,1.0,1.0,11.0,8.0,-3.0,0.9856421761076837,25.6,North St.Louis,,,,,,,,,,,,,,,,,,,,,,False,False
86370,"Jiaxing Aofeisi Imp.  Exp.Co., Ltd CA2",77629,"WANSHENG ENTERPRISE CO., LIMITED",APS,1.0,1.0,1.0,8.0,8.0,0.0,0.9063548551093035,184.2,North St.Louis,,,,,,,,,,,,,,,,,,,,,,False,False
87173,NAVITURE INTERNATIONAL LLC CA 91746,72158,cixishijuxundianzishangwuyouxiangongsi,APS,1.0,1.0,0.0,7.0,8.0,1.0,0.8740127664178297,232.9,Chicago,,,,,,,,,,,,,,,,,,,,,,False,False
87512,XH WP_LSJ CA 91730,66040,Shenzhen XinheTrade Limited Company,APS,1.0,1.0,1.0,8.0,4.0,-4.0,1.0,0.0,North St.Louis,,,,,,,,,,,,,,,,,,,,,,False,False
88958,Alltronics,88958,Alltronics,Lighting,1.0,1.0,1.0,9.0,7.0,-2.0,0.9962821641718032,7.6,Indianapolis,,,,,,,,,,,,,,,,,,,,,,False,False
89232,Klokick Inc (USA) CA 91761,77318,Klokick Inc (USA),APS,1.0,1.0,1.0,11.0,9.0,-2.0,0.9929298642533937,15.0,Fort Wayne,,,,,,,,,,,,,,,,,,,,,,False,False
89294,SH LIGHTING CA,44097,SH LIGHTING,Lighting,1.0,1.0,1.0,9.0,8.0,-1.0,0.9951388576315433,10.8,Columbus,,,,,,,,,,,,,,,,,,,,,,False,False
413470,zhongshanshixingshuodianzishangwuyouxiangongsi CA 91761,407088,zhongshanshixingshuodianzishangwuyouxiangongsi,Wayfair,1.0,1.0,1.0,9.0,8.0,-1.0,0.9984106105447769,2.9,Rock Island,,,,,,,,,,,,,,,,,,,,,,False,False
413530,shenzhenshilangshengguangkejiyouxiangongsi CA 92571,339944,shenzhenshilangshengguangkejiyouxiangongsi,APS Home Improvement,1.0,1.0,1.0,8.0,8.0,0.0,0.9802020475964471,29.2,Olathe,,,,,,,,,,,,,,,,,,,,,,False,False
412762,Willow-Wares ltd CA 92337(3),281393,Willow-Wares ltd,APS K&D,1.0,1.0,1.0,9.0,8.0,-1.0,0.9977972439936479,4.3,Romeoville Rsf,,,,,,,,,,,,,,,,,,,,,,False,False
413069,Storge Inc CA 92376,61230,Storge Inc,APS Decor,1.0,1.0,1.0,8.0,7.0,-1.0,0.9928894927536233,15.7,Toledo Local,,,,,,,,,,,,,,,,,,,,,,False,False
