lookback_window,timebase,ops,purchase_order_number,tracking_number,supplier_id,su_name,parent_suid,parent_su_name,parent_warehouse_states,sto,srm_contact,own_state,city_name,postal_code,msbd_su,promised_delivery_end_range_date_at_order,ind_day,week_start,delivery_date,assigned_induction_hub_name,assigned_station_state,actual_induction_hub_name,actual_induction_hub_state,destination_zipcode,destination_state,distance_assignedhub_customer,distance_actualhub_customer,distance_assignedhub_actualhub,direct_gain,inducted_on_time_or_early,delivery_rel,cushion,missing_actual_hub,is_candidate,is_far_hub,is_sibling_state,is_undeclared_state,supplier_behavior,supplier_total_vol,supplier_candidate_vol,supplier_misshipping_vol,supplier_misshipping_share,supplier_undeclared_candidate_vol,supplier_directish_vol,supplier_directish_share,supplier_ghost_hubs,supplier_ghost_states,n_ghost_hubs,n_ghost_states,supplier_ifr,supplier_delivery_rel,opid_flag,is_misshipping,is_ghost_warehouse,is_jumbo,is_direct,is_other_far
pdd_10w,promised_delivery_end_range_date_at_order,12354188261,663270879,873405664177,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-22,2026-06-24,2026-06-22,2026-06-21,2026-06-24,DALLAS LOCAL,TX,Denver,CO,80033,CO,904.7,16.0,902.0,0.9823145794185918,1,1,0,0,1,1,0,1,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,other_far,0,0,0,0,1
pdd_10w,promised_delivery_end_range_date_at_order,12355921191,663385646,873345819777,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-22,2026-06-24,2026-06-21,2026-06-21,2026-06-24,DALLAS LOCAL,TX,Nashville,TN,37343,TN,789.8,146.0,669.2,0.815143074195999,1,1,0,0,1,1,0,1,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,other_far,0,0,0,0,1
pdd_10w,promised_delivery_end_range_date_at_order,12356707511,663442412,873405737176,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-22,2026-06-24,2026-06-22,2026-06-21,2026-06-24,DALLAS LOCAL,TX,Birmingham,AL,32504,FL,641.5,257.6,641.5,0.5984411535463756,1,1,0,0,1,1,0,1,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,other_far,0,0,0,0,1
pdd_10w,promised_delivery_end_range_date_at_order,12357722001,663574511,873378063637,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-22,2026-06-24,2026-06-22,2026-06-21,2026-06-24,DALLAS LOCAL,TX,Atlanta,GA,30188,GA,792.6,53.6,798.2,0.9323744637900581,1,1,0,0,1,1,1,0,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,misshipping,1,0,0,0,0
pdd_10w,promised_delivery_end_range_date_at_order,12359403531,663606848,873377815067,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-22,2026-06-24,2026-06-22,2026-06-21,2026-06-24,DALLAS LOCAL,TX,Denver,CO,80111,CO,807.0,,902.0,,1,1,0,0,1,1,0,1,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,jumbo,0,0,1,0,0
pdd_10w,promised_delivery_end_range_date_at_order,12360514275,663378216,873345269330,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-22,2026-06-24,2026-06-21,2026-06-21,2026-06-24,DALLAS LOCAL,TX,Atlanta,GA,30114,GA,802.6,65.6,798.2,0.9182656366807874,1,1,0,0,1,1,1,0,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,misshipping,1,0,0,0,0
pdd_10w,promised_delivery_end_range_date_at_order,12362099322,663020410,873315832304,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-19,2026-06-24,2026-06-19,2026-06-21,2026-06-26,DALLAS LOCAL,TX,Portland,OR,98117,WA,2222.0,,2130.8,,1,0,0,0,1,1,0,1,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,jumbo,0,0,1,0,0
pdd_10w,promised_delivery_end_range_date_at_order,12362138832,663022736,873305850482,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-19,2026-06-24,2026-06-19,2026-06-21,2026-06-24,DALLAS LOCAL,TX,Portland,OR,97210,OR,2149.8,20.0,2130.8,0.9906968090054888,1,1,0,0,1,1,0,1,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,other_far,0,0,0,0,1
pdd_10w,promised_delivery_end_range_date_at_order,12364363892,663225290,873345352100,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-22,2026-06-24,2026-06-21,2026-06-21,2026-06-25,DALLAS LOCAL,TX,Braselton,GA,30534,GA,831.6,39.0,828.5,0.9531024531024531,1,0,0,0,1,1,1,0,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,misshipping,1,0,0,0,0
pdd_10w,promised_delivery_end_range_date_at_order,12366366142,663299730,873369608966,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-22,2026-06-24,2026-06-22,2026-06-21,2026-06-24,DALLAS LOCAL,TX,Spartanburg,SC,29640,SC,919.8,42.6,952.1,0.9536855838225701,1,1,0,0,1,1,0,1,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,other_far,0,0,0,0,1
pdd_10w,promised_delivery_end_range_date_at_order,12366489512,663303887,873345819457,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-22,2026-06-24,2026-06-21,2026-06-21,2026-06-24,DALLAS LOCAL,TX,Atlanta,GA,30680,GA,829.1,60.2,798.2,0.9273911470268966,1,1,0,0,1,1,1,0,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,misshipping,1,0,0,0,0
pdd_10w,promised_delivery_end_range_date_at_order,12367661352,663387953,873345023583,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-22,2026-06-24,2026-06-21,2026-06-21,2026-06-24,DALLAS LOCAL,TX,Atlanta,GA,32578,FL,697.3,316.8,798.2,0.5456761795496916,1,1,0,0,1,1,1,0,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,misshipping,1,0,0,0,0
pdd_10w,promised_delivery_end_range_date_at_order,12369364725,663271747,873344735362,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-22,2026-06-24,2026-06-21,2026-06-21,2026-06-24,DALLAS LOCAL,TX,Goodyear Rsf,AZ,85730,AZ,957.2,,1101.0,,1,1,0,0,1,1,0,1,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,jumbo,0,0,1,0,0
pdd_10w,promised_delivery_end_range_date_at_order,12369774622,663512610,873383034467,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-22,2026-06-24,2026-06-22,2026-06-21,2026-06-24,DALLAS LOCAL,TX,Atlanta,GA,30045,GA,811.7,42.5,798.2,0.9476407539731427,1,1,0,0,1,1,1,0,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,misshipping,1,0,0,0,0
pdd_10w,promised_delivery_end_range_date_at_order,12369837552,663609996,873376115359,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-22,2026-06-24,2026-06-22,2026-06-21,2026-06-24,DALLAS LOCAL,TX,Spartanburg,SC,29609,SC,928.0,33.6,952.1,0.9637931034482758,1,1,0,0,1,1,0,1,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,other_far,0,0,0,0,1
pdd_10w,promised_delivery_end_range_date_at_order,12369955372,663521290,873377289706,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-22,2026-06-24,2026-06-22,2026-06-21,2026-06-24,DALLAS LOCAL,TX,South Atlanta Ncpc,GA,30045,GA,811.7,42.5,798.2,0.9476407539731427,1,1,0,0,1,1,1,0,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,misshipping,1,0,0,0,0
pdd_10w,promised_delivery_end_range_date_at_order,12370981225,663431136,873409230004,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-22,2026-06-24,2026-06-22,2026-06-21,2026-06-24,DALLAS LOCAL,TX,Atlanta,GA,30022,GA,802.5,45.6,798.2,0.9431775700934579,1,1,0,0,1,1,1,0,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,misshipping,1,0,0,0,0
pdd_10w,promised_delivery_end_range_date_at_order,12371633845,663395527,873409139796,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-22,2026-06-24,2026-06-22,2026-06-21,2026-06-24,DALLAS LOCAL,TX,Atlanta,GA,30309,GA,781.4,17.8,798.2,0.9772203736882519,1,1,0,0,1,1,1,0,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,misshipping,1,0,0,0,0
pdd_10w,promised_delivery_end_range_date_at_order,12371732665,663401793,873345277420,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-22,2026-06-24,2026-06-21,2026-06-21,2026-06-24,DALLAS LOCAL,TX,Atlanta,GA,30263,GA,763.7,42.2,798.2,0.9447427000130941,1,1,0,0,1,1,1,0,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,misshipping,1,0,0,0,0
pdd_10w,promised_delivery_end_range_date_at_order,12372205645,663433686,873345411890,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-22,2026-06-24,2026-06-21,2026-06-21,2026-06-24,DALLAS LOCAL,TX,Atlanta,GA,32571,FL,643.7,327.0,798.2,0.4919993785925121,1,1,0,0,1,1,1,0,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,misshipping,1,0,0,0,0
pdd_10w,promised_delivery_end_range_date_at_order,80132962710,663068030,873305657790,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-19,2026-06-24,2026-06-19,2026-06-21,2026-06-26,DALLAS LOCAL,TX,Portland,OR,98056,WA,2211.8,180.9,2130.8,0.9182114115200289,1,0,0,0,1,1,0,1,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,other_far,0,0,0,0,1
pdd_10w,promised_delivery_end_range_date_at_order,80133367340,663218059,873345828392,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-22,2026-06-24,2026-06-22,2026-06-21,2026-06-24,DALLAS LOCAL,TX,Nashville,TN,37221,TN,653.5,17.7,669.2,0.9729150726855393,1,1,0,0,1,1,0,1,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,other_far,0,0,0,0,1
pdd_10w,promised_delivery_end_range_date_at_order,80133489690,663272730,873345930741,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-22,2026-06-24,2026-06-21,2026-06-21,2026-06-24,DALLAS LOCAL,TX,Goodyear Rsf,AZ,85213,AZ,1070.4,,1101.0,,1,1,0,0,1,1,0,1,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,jumbo,0,0,1,0,0
pdd_10w,promised_delivery_end_range_date_at_order,80133617210,663314168,873345500417,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-22,2026-06-24,2026-06-21,2026-06-21,2026-06-24,DALLAS LOCAL,TX,Atlanta,GA,32583,FL,651.7,315.8,798.2,0.5154212060764155,1,1,0,0,1,1,1,0,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,misshipping,1,0,0,0,0
pdd_10w,promised_delivery_end_range_date_at_order,80133618550,663314833,873406224569,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-22,2026-06-24,2026-06-22,2026-06-21,2026-06-24,DALLAS LOCAL,TX,Aldine Rsf,TX,70737,LA,442.3,298.3,224.3,0.3255708794935564,1,1,0,0,1,1,0,0,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,jumbo,0,0,1,0,0
pdd_10w,promised_delivery_end_range_date_at_order,80133847800,663430752,873405190218,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-22,2026-06-24,2026-06-22,2026-06-21,2026-06-24,DALLAS LOCAL,TX,Nashville,TN,37064,TN,667.2,25.6,669.2,0.9616306954436451,1,1,0,0,1,1,0,1,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,other_far,0,0,0,0,1
pdd_10w,promised_delivery_end_range_date_at_order,80134009040,663500059,873376613084,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-22,2026-06-24,2026-06-22,2026-06-21,2026-06-24,DALLAS LOCAL,TX,Olive Branch,MS,38018,TN,477.4,23.1,475.5,0.9516129032258064,1,1,0,0,1,1,0,1,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,other_far,0,0,0,0,1
pdd_10w,promised_delivery_end_range_date_at_order,80134187390,663586114,873376081243,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-22,2026-06-24,2026-06-22,2026-06-21,2026-06-24,DALLAS LOCAL,TX,South Atlanta Ncpc,GA,30024,GA,808.9,41.2,798.2,0.9490666337000865,1,1,0,0,1,1,1,0,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,misshipping,1,0,0,0,0
pdd_10w,promised_delivery_end_range_date_at_order,11403331806,662784174,873209771193,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-17,2026-06-23,2026-06-17,2026-06-21,2026-06-23,DALLAS LOCAL,TX,Portland,OR,98136,WA,2221.5,184.5,2130.8,0.9169480081026333,1,1,0,0,1,1,0,1,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,other_far,0,0,0,0,1
pdd_10w,promised_delivery_end_range_date_at_order,11411521446,662664062,873165027070,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-17,2026-06-23,2026-06-16,2026-06-21,2026-06-20,DALLAS LOCAL,TX,Portland,OR,98146,WA,2224.8,,2130.8,,1,1,0,0,1,1,0,1,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,jumbo,0,0,1,0,0
pdd_10w,promised_delivery_end_range_date_at_order,11411974096,662731460,873200949292,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-17,2026-06-23,2026-06-17,2026-06-21,2026-06-23,DALLAS LOCAL,TX,Portland Local,OR,98662,WA,2154.0,24.2,2130.8,0.9887650882079853,1,1,0,0,1,1,0,1,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,other_far,0,0,0,0,1
pdd_10w,promised_delivery_end_range_date_at_order,11412055086,662877721,873259454554,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-18,2026-06-23,2026-06-18,2026-06-21,2026-06-21,DALLAS LOCAL,TX,Rialto,CA,90039,CA,1448.9,62.4,1392.2,0.9569328456070122,1,1,0,0,1,1,0,1,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,ghost_warehouse,0,1,0,0,0
pdd_10w,promised_delivery_end_range_date_at_order,11412382606,662784174,873214138006,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-17,2026-06-23,2026-06-17,2026-06-21,2026-06-23,DALLAS LOCAL,TX,Portland,OR,98136,WA,2221.5,184.5,2130.8,0.9169480081026333,1,1,0,0,1,1,0,1,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,other_far,0,0,0,0,1
pdd_10w,promised_delivery_end_range_date_at_order,11412797896,662859477,873259640987,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-18,2026-06-23,2026-06-18,2026-06-21,2026-06-23,DALLAS LOCAL,TX,Portland,OR,98290,WA,2224.4,215.1,2130.8,0.9032997662290956,1,1,0,0,1,1,0,1,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,other_far,0,0,0,0,1
pdd_10w,promised_delivery_end_range_date_at_order,11412858956,662869425,873259592591,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-18,2026-06-23,2026-06-18,2026-06-21,2026-06-24,DALLAS LOCAL,TX,North Seattle,WA,98075,WA,2204.0,8.8,2212.9,0.9960072595281306,1,0,0,0,1,1,0,1,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,other_far,0,0,0,0,1
pdd_10w,promised_delivery_end_range_date_at_order,11412859936,662869425,873261501060,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-18,2026-06-23,2026-06-18,2026-06-21,2026-06-24,DALLAS LOCAL,TX,Portland,OR,98075,WA,2204.0,,2130.8,,1,0,0,0,1,1,0,1,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,jumbo,0,0,1,0,0
pdd_10w,promised_delivery_end_range_date_at_order,11413047186,662898285,873256636584,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-18,2026-06-23,2026-06-18,2026-06-21,2026-06-21,DALLAS LOCAL,TX,Santa Fe Springs,CA,90806,CA,1451.2,23.0,1433.0,0.9841510474090408,1,1,0,0,1,1,0,1,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,ghost_warehouse,0,1,0,0,0
pdd_10w,promised_delivery_end_range_date_at_order,11413072026,662906629,873258932535,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-18,2026-06-23,2026-06-18,2026-06-21,2026-06-22,DALLAS LOCAL,TX,Goodyear Rsf,AZ,85208,AZ,1019.2,,1101.0,,1,1,0,0,1,1,0,1,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,jumbo,0,0,1,0,0
pdd_10w,promised_delivery_end_range_date_at_order,11414465646,663120380,873307136699,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-19,2026-06-23,2026-06-19,2026-06-21,2026-06-22,DALLAS LOCAL,TX,Tracy,CA,94960,CA,1766.6,77.6,1701.0,0.9560738141061927,1,1,0,0,1,1,0,1,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,ghost_warehouse,0,1,0,0,0
pdd_10w,promised_delivery_end_range_date_at_order,11414649876,663155690,873321755720,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-19,2026-06-23,2026-06-19,2026-06-21,2026-06-21,DALLAS LOCAL,TX,Goodyear Rsf,AZ,85284,AZ,1064.2,41.7,1101.0,0.9608156361586168,1,1,0,0,1,1,0,1,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,other_far,0,0,0,0,1
pdd_10w,promised_delivery_end_range_date_at_order,11414655586,663157283,873323040364,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-19,2026-06-23,2026-06-21,2026-06-21,2026-06-25,DALLAS LOCAL,TX,Tracy,CA,95404,CA,1799.9,110.2,1701.0,0.9387743763542419,0,0,0,0,1,1,0,1,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,ghost_warehouse,0,1,0,0,0
pdd_10w,promised_delivery_end_range_date_at_order,11453201397,662775953,873208566847,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-17,2026-06-23,2026-06-17,2026-06-21,2026-06-23,DALLAS LOCAL,TX,Portland,OR,98026,WA,2223.2,,2130.8,,1,1,0,0,1,1,0,1,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,jumbo,0,0,1,0,0
pdd_10w,promised_delivery_end_range_date_at_order,11458948387,662811776,873216717680,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-17,2026-06-23,2026-06-17,2026-06-21,2026-06-22,DALLAS LOCAL,TX,Billings,MT,99019,WA,1967.6,,1444.0,,1,1,0,0,1,1,0,1,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,jumbo,0,0,1,0,0
pdd_10w,promised_delivery_end_range_date_at_order,11458948717,662811776,873216538764,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-17,2026-06-23,2026-06-17,2026-06-21,2026-06-22,DALLAS LOCAL,TX,Spokane,WA,99019,WA,1967.6,7.8,1971.6,0.9960357796300061,1,1,0,0,1,1,0,1,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,other_far,0,0,0,0,1
pdd_10w,promised_delivery_end_range_date_at_order,11459446827,662727312,873206571898,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-17,2026-06-23,2026-06-17,2026-06-21,2026-06-23,DALLAS LOCAL,TX,Portland,OR,98444,WA,2234.3,,2130.8,,1,1,0,0,1,1,0,1,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,jumbo,0,0,1,0,0
pdd_10w,promised_delivery_end_range_date_at_order,11459552107,662742052,873207012891,110022,Loloi Rugs TX 75241,1452,Loloi Rugs,"GA,TX",Rugs,Alex Melius,TX,Dallas,75241,2026-06-17,2026-06-23,2026-06-17,2026-06-21,2026-06-23,DALLAS LOCAL,TX,Portland,OR,98155,WA,2226.1,,2130.8,,1,1,0,0,1,1,0,1,ghost_warehouse,29725,2447,119,0.0040033641715727505,2279,1813,0.06099243061396131,,CA 33 hubs 3%,0,1,0.9374600504625731,0.8593439865433121,jumbo,0,0,1,0,0
